序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
11,楊進福,111年桃園市議員選舉,首次申報,1111015,雜支支出,原玖百貨商行,31716923,0.00,1448.00,,,,雜項購置或修繕費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
12,楊進福,111年桃園市議員選舉,首次申報,1111015,雜支支出,原玖百貨商行,31716923,0.00,85.00,,,,雜項購置或修繕費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
13,楊進福,111年桃園市議員選舉,首次申報,1111015,雜支支出,原玖百貨商行,31716923,0.00,70.00,,,,雜項購置或修繕費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
14,楊進福,111年桃園市議員選舉,首次申報,1111017,雜支支出,久大餐櫥有限公司,54773278,0.00,3360.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
15,楊進福,111年桃園市議員選舉,首次申報,1111018,雜支支出,典雅文具有限公司,53960787,0.00,574.00,,,,文具用品費用,金錢,桃園市龜山區****,0334*****,否,,,,,,,
16,楊進福,111年桃園市議員選舉,首次申報,1111018,宣傳支出,百震實業有限公司,54109689,0.00,127500.00,,,,製作競選物品或宣傳廣告費用（物品名稱-背心和帽子）,金錢,桃園市楊梅區****,0348*****,否,,,,,,,
17,楊進福,111年桃園市議員選舉,首次申報,1111018,雜支支出,久大餐櫥有限公司,54773278,0.00,4500.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,,否,,,,,,,
18,楊進福,111年桃園市議員選舉,首次申報,1111020,集會支出,泓泰食品有限公司,28570375,0.00,7500.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
19,楊進福,111年桃園市議員選舉,首次申報,1111020,雜支支出,東光印刷品行,87916085,0.00,3500.00,,,,文具用品費用,金錢,桃園市龜山區****,,否,,,,,,,
20,楊進福,111年桃園市議員選舉,首次申報,1111020,宣傳支出,東光印刷品行,87916085,0.00,3500.00,,,,其他與選舉宣傳有關之費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
21,楊進福,111年桃園市議員選舉,首次申報,1111021,宣傳支出,擎峰廣告有限公司,16424778,0.00,22050.00,,,,製作競選物品或宣傳廣告費用（物品名稱-號數貼紙）,金錢,桃園市龜山區****,,否,,,,,,,
22,楊進福,111年桃園市議員選舉,首次申報,1111025,雜支支出,東申瓦斯行,26595786,0.00,1260.00,,,,水電瓦斯費用,金錢,桃園市龜山區****,,否,,,,,,,
23,楊進福,111年桃園市議員選舉,首次申報,1111026,租用競選辦事處支出,小米之家新店家樂福,,0.00,5980.00,,,,租買辦公設備費用,金錢,新北市新店區****,0289*****,否,,,,,,,
24,楊進福,111年桃園市議員選舉,首次申報,1111026,雜支支出,原玖百貨商行,31716923,0.00,418.00,,,,雜項購置或修繕費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
25,楊進福,111年桃園市議員選舉,首次申報,1111026,租用競選辦事處支出,原玖百貨商行,31716923,0.00,299.00,,,,裝潢競選辦事處費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
26,楊進福,111年桃園市議員選舉,首次申報,1111026,雜支支出,阿凱的店,41117004,0.00,7822.00,,,,餐飲費用,金錢,新北市林口區****,0981*****,否,,,,,,,
27,楊進福,111年桃園市議員選舉,首次申報,1111027,租用競選辦事處支出,鴻朧生活館有限公司,24406450,0.00,817.00,,,,租買辦公設備費用,金錢,桃園市龜山區****,,否,,,,,,,
28,楊進福,111年桃園市議員選舉,首次申報,1111027,宣傳支出,正德廣告社,95919819,0.00,2200.00,,,,其他與選舉宣傳有關之費用,金錢,桃園市龜山區****,,否,,,,,,,
29,楊進福,111年桃園市議員選舉,首次申報,1111028,宣傳支出,擎峰廣告有限公司,16424778,0.00,5200.00,,,,其他與選舉宣傳有關之費用,金錢,桃園市龜山區****,,否,,,,,,,
30,楊進福,111年桃園市議員選舉,首次申報,1111028,宣傳支出,台一影印行,26353963,0.00,12750.00,,,,郵寄競選物品或宣傳廣告費用,金錢,臺北市中正區****,,否,,,,,,,
31,楊進福,111年桃園市議員選舉,首次申報,1111028,雜支支出,原玖百貨商行,31716923,0.00,140.00,,,,餐飲費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
32,楊進福,111年桃園市議員選舉,首次申報,1111028,雜支支出,岑恩商行,34810970,0.00,750.00,,,,餐飲費用,金錢,桃園市龜山區****,,否,,,,,,,
33,楊進福,111年桃園市議員選舉,首次申報,1111030,雜支支出,原玟百貨商行,31716923,0.00,85.00,,,,雜項購置或修繕費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
34,楊進福,111年桃園市議員選舉,首次申報,1111030,租用競選辦事處支出,原玖百貨商行,31716923,0.00,745.00,,,,裝潢競選辦事處費用,金錢,桃園市龜山區****,,否,,,,,,,
35,楊進福,111年桃園市議員選舉,首次申報,1111030,租用競選辦事處支出,永暉水電材料行,87910287,0.00,2100.00,,,,裝潢競選辦事處費用,金錢,桃園市桃園區****,,否,,,,,,,
36,楊進福,111年桃園市議員選舉,首次申報,1111031,交通旅運支出,台灣中油,,0.00,1144.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
37,楊進福,111年桃園市議員選舉,首次申報,1111031,宣傳支出,巨龍國際有限公司,28825222,0.00,18036.00,,,,製作競選物品或宣傳廣告費用（物品名稱-文宣品）,金錢,新北市新店區****,,否,,,,,,,
38,楊進福,111年桃園市議員選舉,首次申報,1111101,宣傳支出,龜山文化郵局,,0.00,6768.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市龜山區****,(03)*****,否,,,,,,,
39,楊進福,111年桃園市議員選舉,首次申報,1111101,交通旅運支出,車容坊林口加油站,,0.00,500.00,,,,油資,金錢,桃園市龜山區****,0331*****,否,,,,,,,
40,楊進福,111年桃園市議員選舉,首次申報,1111101,宣傳支出,巨龍國際有限公司,28825222,0.00,10068.00,,,,製作競選物品或宣傳廣告費用（物品名稱-文宣品）,金錢,新北市新店區****,,否,,,,,,,
41,楊進福,111年桃園市議員選舉,首次申報,1111101,雜支支出,典雅文具有限公司,53960787,0.00,769.00,,,,文具用品費用,金錢,桃園市龜山區****,0334*****,否,,,,,,,
42,楊進福,111年桃園市議員選舉,首次申報,1111101,雜支支出,典雅文具有限公司,53960787,0.00,769.00,,,,文具用品費用,金錢,桃園市龜山區****,0334*****,否,,,,,,,
43,楊進福,111年桃園市議員選舉,首次申報,1111102,宣傳支出,中華郵政桃園成功郵局,,0.00,10764.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市桃園區****,0333*****,否,,,,,,,
44,楊進福,111年桃園市議員選舉,首次申報,1111103,宣傳支出,中華郵政桃園成功郵局,,0.00,16012.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市桃園區****,0333*****,否,,,,,,,
45,楊進福,111年桃園市議員選舉,首次申報,1111103,交通旅運支出,台灣中油長壽路站,,0.00,1301.00,,,,油資,金錢,桃園市龜山區****,0331*****,否,,,,,,,
46,楊進福,111年桃園市議員選舉,首次申報,1111104,交通旅運支出,台灣中油長壽路站,,0.00,500.00,,,,油資,金錢,桃園市龜山區****,0331*****,否,,,,,,,
47,楊進福,111年桃園市議員選舉,首次申報,1111104,交通旅運支出,NPC全國加油站,,0.00,1000.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
48,楊進福,111年桃園市議員選舉,首次申報,1111104,宣傳支出,綺麗花藝工作坊,17682042,0.00,6000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-盆花）,金錢,桃園市龜山區****,,否,,,,,,,
49,楊進福,111年桃園市議員選舉,首次申報,1111104,雜支支出,東申瓦斯行,26595786,0.00,630.00,,,,水電瓦斯費用,金錢,桃園市龜山區****,,否,,,,,,,
50,楊進福,111年桃園市議員選舉,首次申報,1111105,交通旅運支出,車容坊桃鶯站,,0.00,500.00,,,,油資,金錢,桃園市桃園區****,0336*****,否,,,,,,,
51,楊進福,111年桃園市議員選舉,首次申報,1111105,宣傳支出,中華郵政桃園成功郵局,,0.00,26852.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市桃園區****,0333*****,否,,,,,,,
52,楊進福,111年桃園市議員選舉,首次申報,1111105,雜支支出,北王農產行,17690471,0.00,370.00,,,,餐飲費用,金錢,彰化縣溪湖鎮****,0335*****,否,,,,,,,
53,楊進福,111年桃園市議員選舉,首次申報,1111106,交通旅運支出,台灣中油長壽路站,,0.00,500.00,,,,油資,金錢,桃園市龜山區****,0331*****,否,,,,,,,
54,楊進福,111年桃園市議員選舉,首次申報,1111106,雜支支出,岑恩商行,34810970,0.00,750.00,,,,餐飲費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
55,楊進福,111年桃園市議員選舉,首次申報,1111106,雜支支出,淕壹食品行,87580259,0.00,1500.00,,,,餐飲費用,金錢,桃園市龜山區****,0955*****,否,,,,,,,
56,楊進福,111年桃園市議員選舉,首次申報,1111107,交通旅運支出,龍東加油站,,0.00,500.00,,,,油資,金錢,桃園市平鎮區****,0345*****,否,,,,,,,
57,楊進福,111年桃園市議員選舉,首次申報,1111107,雜支支出,東申瓦斯行,26595786,0.00,630.00,,,,水電瓦斯費用,金錢,桃園市龜山區****,,否,,,,,,,
58,楊進福,111年桃園市議員選舉,首次申報,1111108,交通旅運支出,NPC全國加油站,,0.00,500.00,,,,油資,金錢,桃園市八德區****,,否,,,,,,,
59,楊進福,111年桃園市議員選舉,首次申報,1111108,宣傳支出,龜崙廣告創意社,10081678,0.00,34560.00,,,,租用廣告看板或車體廣告費用及手搖旗,金錢,桃園市龜山區****,,否,,,,,,,
60,楊進福,111年桃園市議員選舉,首次申報,1111108,雜支支出,北王農產行,17690471,0.00,339.00,,,,餐飲費用,金錢,彰化縣溪湖鎮****,0335*****,否,,,,,,,
61,楊進福,111年桃園市議員選舉,首次申報,1111108,雜支支出,原玖百貨商行,31716923,0.00,240.00,,,,雜項購置或修繕費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
62,楊進福,111年桃園市議員選舉,首次申報,1111108,雜支支出,岑恩商行,34810970,0.00,1000.00,,,,餐飲費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
63,楊進福,111年桃園市議員選舉,首次申報,1111108,雜支支出,阿凱的店,41117004,0.00,22700.00,,,,餐飲費用,金錢,新北市林口區****,0981*****,否,,,,,,,
64,楊進福,111年桃園市議員選舉,首次申報,1111108,雜支支出,久大餐櫥有限公司,54773278,0.00,5355.00,,,,雜項購置或修繕費用,金錢,桃園市桃園區****,0333*****,否,,,,,,,
65,楊進福,111年桃園市議員選舉,首次申報,1111108,雜支支出,淕壹食品行,87580259,0.00,1800.00,,,,餐飲費用,金錢,桃園市龜山區****,0955*****,否,,,,,,,
66,楊進福,111年桃園市議員選舉,首次申報,1111109,交通旅運支出,台灣中油長壽路站,,0.00,1300.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
67,楊進福,111年桃園市議員選舉,首次申報,1111109,交通旅運支出,北基忠義路加油站,,0.00,500.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
68,楊進福,111年桃園市議員選舉,首次申報,1111109,交通旅運支出,大新加油站,23166039,0.00,1000.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
69,楊進福,111年桃園市議員選舉,首次申報,1111109,租用競選辦事處支出,原玖百貨商行,31716923,0.00,1500.00,,,,租買辦公設備費用,金錢,桃園市龜山區****,,否,,,,,,,
70,楊進福,111年桃園市議員選舉,首次申報,1111109,雜支支出,原玖百貨商行,31716923,0.00,212.00,,,,餐飲費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
71,楊進福,111年桃園市議員選舉,首次申報,1111110,交通旅運支出,台灣中油,,0.00,1300.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
72,楊進福,111年桃園市議員選舉,首次申報,1111110,交通旅運支出,車容坊林口加油站,,0.00,500.00,,,,油資,金錢,桃園市龜山區****,0331*****,否,,,,,,,
73,楊進福,111年桃園市議員選舉,首次申報,1111110,交通旅運支出,NPC全國加油站,,0.00,500.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
74,楊進福,111年桃園市議員選舉,首次申報,1111110,雜支支出,東申瓦斯行,26595786,0.00,1260.00,,,,水電瓦斯費用,金錢,桃園市龜山區****,,否,,,,,,,
75,楊進福,111年桃園市議員選舉,首次申報,1111111,交通旅運支出,北基忠義路加油站,,0.00,500.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
76,楊進福,111年桃園市議員選舉,首次申報,1111111,宣傳支出,建中書城,,0.00,400.00,,,,製作競選物品或宣傳廣告費用（物品名稱-繡背心）,金錢,桃園市龜山區****,,否,,,,,,,
77,楊進福,111年桃園市議員選舉,首次申報,1111111,宣傳支出,擎峰廣告有限公司,16424778,0.00,4400.00,,,,其他與選舉宣傳有關之費用,金錢,桃園市龜山區****,,否,,,,,,,
78,楊進福,111年桃園市議員選舉,首次申報,1111111,雜支支出,北王農產行,17690471,0.00,1418.00,,,,餐飲費用,金錢,彰化縣溪湖鎮****,0335*****,否,,,,,,,
79,楊進福,111年桃園市議員選舉,首次申報,1111111,集會支出,泓泰食品有限公司,28570375,0.00,7500.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
80,楊進福,111年桃園市議員選舉,首次申報,1111111,租用競選辦事處支出,原玖百貨商行,31716923,0.00,1980.00,,,,租買辦公設備費用,金錢,桃園市龜山區****,,否,,,,,,,
81,楊進福,111年桃園市議員選舉,首次申報,1111111,雜支支出,岑恩商行,34810970,0.00,1000.00,,,,餐飲費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
82,楊進福,111年桃園市議員選舉,首次申報,1111112,交通旅運支出,台灣中油三民站,,0.00,1760.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
83,楊進福,111年桃園市議員選舉,首次申報,1111112,交通旅運支出,台灣中油,,0.00,500.00,,,,油資,金錢,桃園市桃園區****,,否,,,,,,,
84,楊進福,111年桃園市議員選舉,首次申報,1111112,雜支支出,譁琪商行,18165756,0.00,500.00,,,,餐飲費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
85,楊進福,111年桃園市議員選舉,首次申報,1111112,雜支支出,原玖百貨商行,31716923,0.00,85.00,,,,餐飲費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
86,楊進福,111年桃園市議員選舉,首次申報,1111112,雜支支出,原玖百貨商行,31716923,0.00,745.00,,,,雜項購置或修繕費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
87,楊進福,111年桃園市議員選舉,首次申報,1111112,雜支支出,典雅文具有限公司,53960787,0.00,160.00,,,,文具用品費用,金錢,桃園市龜山區****,0334*****,否,,,,,,,
88,楊進福,111年桃園市議員選舉,首次申報,1111113,集會支出,桃園縣私立成功高級工商職業學校,,0.00,1000.00,,,,租用場地費用,金錢,桃園市龜山區****,,否,,,,,,,
89,楊進福,111年桃園市議員選舉,首次申報,1111113,雜支支出,琳惠商行,13251654,0.00,350.00,,,,餐飲費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
90,楊進福,111年桃園市議員選舉,首次申報,1111113,宣傳支出,綺麗花藝工作坊,17682042,0.00,2000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-盆花）,金錢,桃園市龜山區****,,否,,,,,,,
91,楊進福,111年桃園市議員選舉,首次申報,1111113,雜支支出,原玖百貨商行,31716923,0.00,162.00,,,,文具用品費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
92,楊進福,111年桃園市議員選舉,首次申報,1111113,租用競選辦事處支出,原玖百貨商行,31716923,0.00,249.00,,,,其他與租用競選辦事處有關之費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
93,楊進福,111年桃園市議員選舉,首次申報,1111113,雜支支出,原玖百貨商行,31716923,0.00,451.00,,,,餐飲費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
94,楊進福,111年桃園市議員選舉,首次申報,1111113,雜支支出,原玖百貨商行,31716923,0.00,150.00,,,,文具用品費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
95,楊進福,111年桃園市議員選舉,首次申報,1111113,雜支支出,明霖商行,36463406,0.00,990.00,,,,餐飲費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
96,楊進福,111年桃園市議員選舉,首次申報,1111114,交通旅運支出,NPC全國加油站,,0.00,500.00,,,,油資,金錢,桃園市八德區****,,否,,,,,,,
97,楊進福,111年桃園市議員選舉,首次申報,1111114,雜支支出,勝華肉品行,26623896,0.00,1230.00,,,,餐飲費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
98,楊進福,111年桃園市議員選舉,首次申報,1111114,雜支支出,明霖商行,36463406,0.00,1300.00,,,,餐飲費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
99,楊進福,111年桃園市議員選舉,首次申報,1111114,交通旅運支出,南強加油站,70489828,0.00,1150.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
100,楊進福,111年桃園市議員選舉,首次申報,1111115,交通旅運支出,台亞石油,,0.00,500.00,,,,油資,金錢,桃園市八德區****,,否,,,,,,,
101,楊進福,111年桃園市議員選舉,首次申報,1111115,雜支支出,韋順資訊社,14947386,0.00,750.00,,,,文具用品費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
102,楊進福,111年桃園市議員選舉,首次申報,1111115,雜支支出,北王農產行,17690471,0.00,962.00,,,,餐飲費用,金錢,彰化縣溪湖鎮****,0335*****,否,,,,,,,
103,楊進福,111年桃園市議員選舉,首次申報,1111115,宣傳支出,巷內藝術設計企業社,25753189,0.00,35000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,嘉義市吳鳳南****,0522*****,否,,,,,,,
104,楊進福,111年桃園市議員選舉,首次申報,1111115,宣傳支出,巨龍國際有限公司,28825222,0.00,10068.00,,,,其他與選舉宣傳有關之費用,金錢,新北市新店區****,,否,,,,,,,
105,楊進福,111年桃園市議員選舉,首次申報,1111115,宣傳支出,東光印刷品行,87916085,0.00,1750.00,,,,其他與選舉宣傳有關之費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
106,楊進福,111年桃園市議員選舉,首次申報,1111116,交通旅運支出,八德福林加油站,,0.00,1000.00,,,,油資,金錢,桃園市八德區****,,否,,,,,,,
107,楊進福,111年桃園市議員選舉,首次申報,1111116,交通旅運支出,北基忠義路加油站,,0.00,600.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
108,楊進福,111年桃園市議員選舉,首次申報,1111116,租用競選辦事處支出,洪惠娟,C22*******,0.00,20000.00,,,,租用競選辦事處費用,金錢,彰化縣彰化市****,0932*****,否,,,,,,,
109,楊進福,111年桃園市議員選舉,首次申報,1111116,租用競選辦事處支出,洪惠娟,C22*******,0.00,20000.00,,,,租用競選辦事處費用,金錢,彰化縣彰化市****,0932*****,否,,,,,,,
110,楊進福,111年桃園市議員選舉,首次申報,1111117,交通旅運支出,NPC全國加油站,,0.00,500.00,,,,油資,金錢,桃園市八德區****,,否,,,,,,,
111,楊進福,111年桃園市議員選舉,首次申報,1111117,交通旅運支出,台灣中油梅溪加油站,,0.00,500.00,,,,油資,金錢,桃園市楊梅區****,,否,,,,,,,
112,楊進福,111年桃園市議員選舉,首次申報,1111117,雜支支出,北王農產行,17690471,0.00,988.00,,,,餐飲費用,金錢,彰化縣溪湖鎮****,0335*****,否,,,,,,,
113,楊進福,111年桃園市議員選舉,首次申報,1111117,宣傳支出,中華郵政桃園成功郵局,43505304,0.00,22244.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市桃園區****,0333*****,否,,,,,,,
114,楊進福,111年桃園市議員選舉,首次申報,1111117,宣傳支出,龜山文化郵局,44026788,0.00,6652.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市龜山區****,(03)*****,否,,,,,,,
115,楊進福,111年桃園市議員選舉,首次申報,1111118,交通旅運支出,台灣中油長壽路站,,0.00,500.00,,,,油資,金錢,桃園市龜山區****,0331*****,否,,,,,,,
116,楊進福,111年桃園市議員選舉,首次申報,1111118,交通旅運支出,NPC全國加油站,,0.00,500.00,,,,油資,金錢,桃園市八德區****,,否,,,,,,,
117,楊進福,111年桃園市議員選舉,首次申報,1111118,宣傳支出,巷內藝術設計企業社,25753189,0.00,35000.00,,,,製作競選物品或宣傳廣告費用（物品名稱-請填寫）,金錢,嘉義市吳鳳南****,0522*****,否,,,,,,,
118,楊進福,111年桃園市議員選舉,首次申報,1111118,雜支支出,泰麟南北雜糧行,30175821,0.00,1250.00,,,,餐飲費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
119,楊進福,111年桃園市議員選舉,首次申報,1111118,宣傳支出,中華郵政桃園成功郵局,43505304,0.00,31042.00,,,,郵寄競選物品或宣傳廣告費用,金錢,桃園市桃園區****,0333*****,否,,,,,,,
120,楊進福,111年桃園市議員選舉,首次申報,1111118,宣傳支出,影城數位影印店,49897545,0.00,12223.00,,,,其他與選舉宣傳有關之費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
121,楊進福,111年桃園市議員選舉,首次申報,1111119,交通旅運支出,台灣中油長壽路站,,0.00,1477.00,,,,油資,金錢,桃園市龜山區****,0331*****,否,,,,,,,
122,楊進福,111年桃園市議員選舉,首次申報,1111119,交通旅運支出,台灣中油大園站,,0.00,500.00,,,,油資,金錢,桃園市大園區****,,否,,,,,,,
123,楊進福,111年桃園市議員選舉,首次申報,1111119,交通旅運支出,北基忠義路加油站,,0.00,500.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
124,楊進福,111年桃園市議員選舉,首次申報,1111119,租用競選辦事處支出,傳馨企業社,08405503,0.00,500.00,,,,租買辦公設備費用,金錢,桃園市龜山區****,0331*****,否,,,,,,,
125,楊進福,111年桃園市議員選舉,首次申報,1111119,雜支支出,原玖百貨商行,31716923,0.00,399.00,,,,餐飲費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
126,楊進福,111年桃園市議員選舉,首次申報,1111119,雜支支出,明霖商行,36463406,0.00,380.00,,,,餐飲費用,金錢,桃園市龜山區****,0332*****,否,,,,,,,
127,楊進福,111年桃園市議員選舉,首次申報,1111119,雜支支出,淕壹食品行,87580259,0.00,1400.00,,,,餐飲費用,金錢,桃園市龜山區****,0955*****,否,,,,,,,
128,楊進福,111年桃園市議員選舉,首次申報,1111120,交通旅運支出,NPC全國加油站,,0.00,424.00,,,,油資,金錢,桃園市八德區****,,否,,,,,,,
129,楊進福,111年桃園市議員選舉,首次申報,1111120,雜支支出,泰麟南北雜糧行,30175821,0.00,990.00,,,,餐飲費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
130,楊進福,111年桃園市議員選舉,首次申報,1111120,雜支支出,原玖百貨商行,31716923,0.00,345.00,,,,雜項購置或修繕費用,金錢,桃園市龜山區****,0335*****,否,,,,,,,
131,楊進福,111年桃園市議員選舉,首次申報,1111121,交通旅運支出,台灣中油,,0.00,1350.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
132,楊進福,111年桃園市議員選舉,首次申報,1111121,交通旅運支出,航空城加油站,,0.00,1000.00,,,,油資,金錢,桃園市大園區****,,否,,,,,,,
133,楊進福,111年桃園市議員選舉,首次申報,1111121,交通旅運支出,NPC全國加油站,,0.00,500.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
134,楊進福,111年桃園市議員選舉,首次申報,1111121,宣傳支出,巷內藝術設計企業社,25753189,0.00,31000.00,,,,其他與選舉宣傳有關之費用,金錢,嘉義市吳鳳南****,0522*****,否,,,,,,,
135,楊進福,111年桃園市議員選舉,首次申報,1111121,交通旅運支出,南強加油站,70489828,0.00,500.00,,,,油資,金錢,桃園市龜山區****,,否,,,,,,,
136,楊進福,111年桃園市議員選舉,首次申報,1111122,交通旅運支出,環中加油站,,0.00,500.00,,,,油資,金錢,桃園市中壢區****,,否,,,,,,,
137,楊進福,111年桃園市議員選舉,首次申報,1111122,交通旅運支出,航空城加油站,,0.00,1000.00,,,,油資,金錢,桃園市大園區****,,否,,,,,,,
138,楊進福,111年桃園市議員選舉,首次申報,1111122,宣傳支出,東明廣告有限公司,28721401,0.00,67470.00,,,,其他與選舉宣傳有關之費用,金錢,新北市永和區****,0332*****,否,,,,,,,
139,楊進福,111年桃園市議員選舉,首次申報,1111123,交通旅運支出,百鼎加油站,,0.00,1000.00,,,,油資,金錢,桃園市大園區****,,否,,,,,,,
140,楊進福,111年桃園市議員選舉,首次申報,1111123,交通旅運支出,瑞安加油站,,0.00,500.00,,,,油資,金錢,桃園市蘆竹區****,,否,,,,,,,
141,楊進福,111年桃園市議員選舉,首次申報,1111123,集會支出,泓泰食品有限公司,28570375,0.00,7500.00,,,,餐飲費用,金錢,桃園市桃園區****,,否,,,,,,,
142,楊進福,111年桃園市議員選舉,首次申報,1111124,交通旅運支出,全鋒石門水庫站,,0.00,500.00,,,,油資,金錢,桃園市大溪區****,,否,,,,,,,
143,楊進福,111年桃園市議員選舉,首次申報,1111125,雜支支出,鴻朧生活館有限公司,24406450,0.00,495.00,,,,雜項購置或修繕費用,金錢,桃園市龜山區****,,否,,,,,,,
