序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
53,吳思瑤,109年立法委員選舉,首次申報,1080715,交通旅運支出,計程車TDD3135,,0.00,200.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
54,吳思瑤,109年立法委員選舉,首次申報,1080715,交通旅運支出,計程車TDD3135,,0.00,185.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
55,吳思瑤,109年立法委員選舉,首次申報,1080715,交通旅運支出,計程車TDD3135,,0.00,325.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
56,吳思瑤,109年立法委員選舉,首次申報,1080715,交通旅運支出,計程車TDD3135,,0.00,195.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
57,吳思瑤,109年立法委員選舉,首次申報,1080715,交通旅運支出,計程車TDD3135,,0.00,310.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
58,吳思瑤,109年立法委員選舉,首次申報,1080716,雜支支出,高記紅茶,01366499,0.00,3200.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
59,吳思瑤,109年立法委員選舉,首次申報,1080716,雜支支出,饌玉豐麵食館,38558104,0.00,6700.00,,,,餐飲費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:23:05
60,吳思瑤,109年立法委員選舉,首次申報,1080717,雜支支出,全聯福利中心,24807618,0.00,294.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
61,吳思瑤,109年立法委員選舉,首次申報,1080717,交通旅運支出,關渡大業加油站,70576604,0.00,1171.00,,,,油資,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
62,吳思瑤,109年立法委員選舉,首次申報,1080720,雜支支出,高記紅茶,01366499,0.00,6400.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
63,吳思瑤,109年立法委員選舉,首次申報,1080722,交通旅運支出,計程車TDD0518,,0.00,380.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
64,吳思瑤,109年立法委員選舉,首次申報,1080724,雜支支出,一品鴨舖,72999039,0.00,4200.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
65,吳思瑤,109年立法委員選舉,首次申報,1080724,雜支支出,廣奕堂書局,81715890,0.00,634.00,,,,雜項購置或修繕費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
66,吳思瑤,109年立法委員選舉,首次申報,1080731,交通旅運支出,計程車305C7,,0.00,85.00,,,,搭乘交通工具支出,金錢,臺北市****,02-2*****,,,,,,,2022/2/18 下午 03:23:05
67,吳思瑤,109年立法委員選舉,首次申報,1080731,交通旅運支出,台灣中油,01391292,0.00,950.00,,,,油資,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
68,吳思瑤,109年立法委員選舉,首次申報,1080731,雜支支出,金門酒廠實業股份有限公司,16436466,0.00,153450.00,,,,餐飲費用,金錢,金門縣金寧鄉****,,,,,,,,2022/2/18 下午 03:23:05
69,吳思瑤,109年立法委員選舉,首次申報,1080731,雜支支出,奇威行有限公司博愛分公司,42651095,0.00,1000.00,,,,雜項購置或修繕費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:23:05
70,吳思瑤,109年立法委員選舉,首次申報,1080731,人事費用支出,林博垚,F13*******,0.00,1990.00,,,,工資或薪津,金錢,新北市新莊區****,,,,,,,,2022/2/18 下午 03:23:05
71,吳思瑤,109年立法委員選舉,首次申報,1080731,人事費用支出,王紫珊,F22*******,0.00,2000.00,,,,工資或薪津,金錢,新北市新店區****,,,,,,,,2022/2/18 下午 03:23:05
72,吳思瑤,109年立法委員選舉,首次申報,1080731,人事費用支出,陳冠廷,T12*******,0.00,3750.00,,,,工資或薪津,金錢,屏東縣萬丹鄉****,,,,,,,,2022/2/18 下午 03:23:05
73,吳思瑤,109年立法委員選舉,首次申報,1080801,公共關係費用支出,雨欣花苑,81636002,0.00,11200.00,,,,為民服務費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
74,吳思瑤,109年立法委員選舉,首次申報,1080801,公共關係費用支出,雨欣花苑,81636002,0.00,1200.00,,,,為民服務費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
75,吳思瑤,109年立法委員選舉,首次申報,1080801,公共關係費用支出,健忠號,81651328,0.00,2000.00,,,,為民服務費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
76,吳思瑤,109年立法委員選舉,首次申報,1080801,公共關係費用支出,健忠號,81651328,0.00,5500.00,,,,為民服務費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
77,吳思瑤,109年立法委員選舉,首次申報,1080801,公共關係費用支出,健忠號,81651328,0.00,5000.00,,,,為民服務費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
78,吳思瑤,109年立法委員選舉,首次申報,1080801,公共關係費用支出,健忠號,81651328,0.00,5000.00,,,,為民服務費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
79,吳思瑤,109年立法委員選舉,首次申報,1080803,雜支支出,一品鴨舖,72999039,0.00,5000.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
80,吳思瑤,109年立法委員選舉,首次申報,1080805,交通旅運支出,關渡大業加油站,70576604,0.00,1042.00,,,,油資,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
81,吳思瑤,109年立法委員選舉,首次申報,1080810,雜支支出,高記紅茶,01366499,0.00,5400.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
82,吳思瑤,109年立法委員選舉,首次申報,1080810,宣傳支出,貳拾之貳拾創意行銷有限公司,24343147,0.00,81900.00,,,,委託辦理研究、評估、調查、設計或規劃支出,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
83,吳思瑤,109年立法委員選舉,首次申報,1080812,雜支支出,寶雅國際股份有限公司板橋雙十分公司,51303604,0.00,846.00,,,,雜項購置或修繕費用,金錢,臺北市內湖區****,,,,,,,,2022/2/18 下午 03:23:05
84,吳思瑤,109年立法委員選舉,首次申報,1080812,雜支支出,中華電信股份有限公司,81691784,0.00,1633.00,,,,網際網路費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:23:05
85,吳思瑤,109年立法委員選舉,首次申報,1080812,雜支支出,中華電信股份有限公司,81691784,0.00,2791.00,,,,電信費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:23:05
86,吳思瑤,109年立法委員選舉,首次申報,1080813,宣傳支出,簡訊王數位媒體有限公司,28321094,0.00,30000.00,,,,發送電信簡訊支出,金錢,臺北市內湖區****,,,,,,,,2022/2/18 下午 03:23:05
87,吳思瑤,109年立法委員選舉,首次申報,1080814,雜支支出,全聯福利中心,24807618,0.00,388.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
88,吳思瑤,109年立法委員選舉,首次申報,1080815,宣傳支出,和康彩色印刷包裝有限公司,23159261,0.00,12075.00,,,,製作宣傳廣告支出,金錢,新北市中和區****,,,,,,,,2022/2/18 下午 03:23:05
89,吳思瑤,109年立法委員選舉,首次申報,1080815,雜支支出,統一超商,97164871,0.00,391.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
90,吳思瑤,109年立法委員選舉,首次申報,1080816,雜支支出,中華電信股份有限公司,81691784,0.00,1552.00,,,,電信費用,金錢,臺北市中正區****,,,,,,,,2022/2/18 下午 03:23:05
91,吳思瑤,109年立法委員選舉,首次申報,1080817,雜支支出,高記紅茶,01366499,0.00,3800.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
92,吳思瑤,109年立法委員選舉,首次申報,1080819,宣傳支出,和康彩色印刷包裝有限公司,23159261,0.00,4620.00,,,,製作宣傳廣告支出,金錢,新北市中和區****,,,,,,,,2022/2/18 下午 03:23:05
93,吳思瑤,109年立法委員選舉,首次申報,1080820,宣傳支出,胸章先生工業有限公司,54691749,0.00,75600.00,,,,製作競選物品支出（物品名稱-胸章）,金錢,新北市永和區****,,,,,,,,2022/2/18 下午 03:23:05
94,吳思瑤,109年立法委員選舉,首次申報,1080822,交通旅運支出,計程車TDF6333,,0.00,305.00,,,,搭乘交通工具支出,金錢,臺北市****,02-2*****,,,,,,,2022/2/18 下午 03:23:05
95,吳思瑤,109年立法委員選舉,首次申報,1080822,宣傳支出,良羑有限公司,12946690,0.00,128363.00,,,,製作競選物品支出（物品名稱-扇子）,金錢,新北市深坑區****,,,,,,,,2022/2/18 下午 03:23:05
96,吳思瑤,109年立法委員選舉,首次申報,1080822,雜支支出,米波羅企業有限公司,16757038,0.00,33400.00,,,,雜項購置或修繕費用,金錢,臺北市安和路****,,,,,,,,2022/2/18 下午 03:23:05
97,吳思瑤,109年立法委員選舉,首次申報,1080824,雜支支出,高記紅茶,01366499,0.00,4800.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
98,吳思瑤,109年立法委員選舉,首次申報,1080824,雜支支出,士勝國際股份有限公司,50978799,0.00,990.00,,,,雜項購置或修繕費用,金錢,新北市板橋區****,,,,,,,,2022/2/18 下午 03:23:05
99,吳思瑤,109年立法委員選舉,首次申報,1080826,宣傳支出,和康彩色印刷包裝有限公司,23159261,0.00,2100.00,,,,製作競選物品支出（物品名稱-貼紙）,金錢,新北市中和區****,,,,,,,,2022/2/18 下午 03:23:05
100,吳思瑤,109年立法委員選舉,首次申報,1080828,交通旅運支出,石牌愛心加油站,70837220,0.00,1000.00,,,,油資,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
101,吳思瑤,109年立法委員選舉,首次申報,1080829,宣傳支出,郵局,,0.00,84.00,,,,郵寄競選物品或宣傳廣告支出,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
102,吳思瑤,109年立法委員選舉,首次申報,1080829,交通旅運支出,計程車TDH3700,,0.00,315.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
103,吳思瑤,109年立法委員選舉,首次申報,1080829,雜支支出,高記紅茶,01366499,0.00,8600.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
104,吳思瑤,109年立法委員選舉,首次申報,1080829,雜支支出,哈士奇食品行,01730265,0.00,1100.00,,,,餐飲費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
105,吳思瑤,109年立法委員選舉,首次申報,1080829,雜支支出,達軒國際有限公司,27552188,0.00,840.00,,,,文具用品費用,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
106,吳思瑤,109年立法委員選舉,首次申報,1080829,雜支支出,馥記烤鴨店,77435101,0.00,670.00,,,,餐飲費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
107,吳思瑤,109年立法委員選舉,首次申報,1080829,宣傳支出,統一超商,86376048,0.00,300.00,,,,郵寄競選物品或宣傳廣告支出(宅急便),金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
108,吳思瑤,109年立法委員選舉,首次申報,1080830,雜支支出,華昌服裝材料行,02618607,0.00,750.00,,,,雜項購置或修繕費用,金錢,桃園市中山路****,,,,,,,,2022/2/18 下午 03:23:05
109,吳思瑤,109年立法委員選舉,首次申報,1080830,雜支支出,IKEA,28005569,0.00,1398.00,,,,雜項購置或修繕費用,金錢,新北市新莊區****,,,,,,,,2022/2/18 下午 03:23:05
110,吳思瑤,109年立法委員選舉,首次申報,1080830,宣傳支出,聖洋科技股份有限公司,28112580,0.00,18900.00,,,,播送、傳送或刊登宣傳廣告支出,金錢,臺北市大安區****,,,,,,,,2022/2/18 下午 03:23:05
111,吳思瑤,109年立法委員選舉,首次申報,1080830,雜支支出,寶雅國際股份有限公司板橋雙十分公司,51303604,0.00,544.00,,,,雜項購置或修繕費用,金錢,臺北市內湖區****,,,,,,,,2022/2/18 下午 03:23:05
112,吳思瑤,109年立法委員選舉,首次申報,1080831,交通旅運支出,計程車TDG9590,,0.00,315.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
113,吳思瑤,109年立法委員選舉,首次申報,1080831,宣傳支出,飛馬影印社,01402609,0.00,140.00,,,,製作宣傳廣告支出,金錢,臺北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
114,吳思瑤,109年立法委員選舉,首次申報,1080831,雜支支出,金門酒廠實業股份有限公司,16436466,0.00,102300.00,,,,雜項購置或修繕費用,金錢,金門縣金寧鄉****,,,,,,,,2022/2/18 下午 03:23:05
115,吳思瑤,109年立法委員選舉,首次申報,1080831,雜支支出,順豐五金有限公司,16772684,0.00,600.00,,,,雜項購置或修繕費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
116,吳思瑤,109年立法委員選舉,首次申報,1080831,雜支支出,遠東SOGO,21257316,0.00,940.00,,,,雜項購置或修繕費用,金錢,臺北市大安區****,,,,,,,,2022/2/18 下午 03:23:05
117,吳思瑤,109年立法委員選舉,首次申報,1080831,人事費用支出,黃靖茹,A23*******,0.00,4200.00,,,,工資或薪津,金錢,臺北市中山區****,,,,,,,,2022/2/18 下午 03:23:05
118,吳思瑤,109年立法委員選舉,首次申報,1080831,人事費用支出,林育楷,F13*******,0.00,500.00,,,,工資或薪津,金錢,臺北市信義區****,,,,,,,,2022/2/18 下午 03:23:05
119,吳思瑤,109年立法委員選舉,首次申報,1080831,人事費用支出,林博垚,F13*******,0.00,4050.00,,,,工資或薪津,金錢,新北市新莊區****,,,,,,,,2022/2/18 下午 03:23:05
120,吳思瑤,109年立法委員選舉,首次申報,1080831,人事費用支出,陳冠廷,T12*******,0.00,6300.00,,,,工資或薪津,金錢,屏東縣萬丹鄉****,,,,,,,,2022/2/18 下午 03:23:05
121,吳思瑤,109年立法委員選舉,首次申報,1080901,雜支支出,士林區子社報業服務處,,0.00,1500.00,,,,書報雜誌費用,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
122,吳思瑤,109年立法委員選舉,首次申報,1080901,交通旅運支出,計程車685-L9,,0.00,1295.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
123,吳思瑤,109年立法委員選舉,首次申報,1080901,交通旅運支出,計程車,,0.00,130.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,2022/2/18 下午 03:23:05
124,吳思瑤,109年立法委員選舉,首次申報,1080901,雜支支出,家樂福,23931879,0.00,417.00,,,,雜項購置或修繕費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
125,吳思瑤,109年立法委員選舉,首次申報,1080901,雜支支出,佐奇織品小舖,25512443,0.00,5250.00,,,,雜項購置或修繕費用-文宣包材,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
126,吳思瑤,109年立法委員選舉,首次申報,1080901,雜支支出,一品鴨舖,72999039,0.00,500.00,,,,餐飲費用,金錢,台北市北投區****,,,,,,,,2022/2/18 下午 03:23:05
127,吳思瑤,109年立法委員選舉,首次申報,1080901,公共關係費用支出,健忠號,81651328,0.00,5000.00,,,,聯誼交際費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
128,吳思瑤,109年立法委員選舉,首次申報,1080901,公共關係費用支出,健忠號,81651328,0.00,5500.00,,,,聯誼交際費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
129,吳思瑤,109年立法委員選舉,首次申報,1080901,公共關係費用支出,健忠號,81651328,0.00,6200.00,,,,聯誼交際費用,金錢,臺北市士林區****,,,,,,,,2022/2/18 下午 03:23:05
