序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
39,洪健益,107年直轄市議員選舉,第二次賸餘,1090114,當選後與其公務有關之費用支出,金瑞堂金香行,15549907,0.00,3400.00,,,,雜項購置費用,金錢,新北市板橋區****,02-2*****,,,,,,,
40,洪健益,107年直轄市議員選舉,第二次賸餘,1090114,當選後與其公務有關之費用支出,彗富食品行,48536050,0.00,510.00,,,,餐飲費用,金錢,臺北市信義區****,02-8*****,,,,,,,
41,洪健益,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,台北市停車管理工程處,,0.00,30.00,,,,停車費,金錢,臺北市信義區****,02-2*****,,,,,,,
42,洪健益,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,台灣中油（股）油品行銷事業部台北營業處光復北路加油站,01606343,0.00,950.00,,,,宣傳車司機及油料費用,金錢,臺北市松山區****,02-2*****,,,,,,,
43,洪健益,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,佳音廣告企業有限公司,80654396,0.00,315.00,,,,製作宣傳廣告費用,金錢,臺北市松山區****,02-2*****,,,,,,,
44,洪健益,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,松良行,04696754,0.00,20.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
45,洪健益,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,統一超商股份有限公司台北市第一八九分公司,28433226,0.00,290.00,,,,郵寄物品費用,金錢,臺北市信義區****,02-8*****,,,,,,,
46,洪健益,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,冠賀企業社,42494743,0.00,525.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
47,洪健益,107年直轄市議員選舉,第二次賸餘,1090117,當選後與其公務有關之費用支出,五分埔拾元專賣店,14718665,0.00,120.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
48,洪健益,107年直轄市議員選舉,第二次賸餘,1090117,當選後與其公務有關之費用支出,中華郵政股份有限公司蘆洲中山路郵局,87798550,0.00,28.00,,,,郵寄物品費用,金錢,新北市蘆洲區****,02-2*****,,,,,,,
49,洪健益,107年直轄市議員選舉,第二次賸餘,1090121,當選後與其公務有關之費用支出,台北市北府東隆宮管理委員會,,0.00,1000.00,,,,聯誼交際費用,金錢,臺北市松山區****,02-2*****,,,,,,,
50,洪健益,107年直轄市議員選舉,第二次賸餘,1090121,當選後與其公務有關之費用支出,三商家購股份有限公司信義永吉二分公司,24335630,0.00,85.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
51,洪健益,107年直轄市議員選舉,第二次賸餘,1090122,當選後與其公務有關之費用支出,台灣中油（股）油品行銷事業部台北營業處松山路加油站,01113299,0.00,600.00,,,,油資費用,金錢,臺北市信義區****,02-2*****,,,,,,,
52,洪健益,107年直轄市議員選舉,第二次賸餘,1090122,當選後與其公務有關之費用支出,花卉營業人,01226168,0.00,600.00,,,,聯誼交際費用,金錢,臺北市內湖區****,02-2*****,,,,,,,
53,洪健益,107年直轄市議員選舉,第二次賸餘,1090122,當選後與其公務有關之費用支出,家福股份有限公司台北東興分公司,80035874,0.00,282.00,,,,活動餐飲費用,金錢,臺北市信義區****,02-8*****,,,,,,,
54,洪健益,107年直轄市議員選舉,第二次賸餘,1090123,當選後與其公務有關之費用支出,桂香餅店,08562480,0.00,470.00,,,,餐飲費用,金錢,新北市三峽區****,02-2*****,,,,,,,
55,洪健益,107年直轄市議員選舉,第二次賸餘,1090123,當選後與其公務有關之費用支出,三商家購股份有限公司信義永吉二分公司,24335630,0.00,27.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
56,洪健益,107年直轄市議員選舉,第二次賸餘,1090123,當選後與其公務有關之費用支出,品鮮食坊,42429032,0.00,690.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
57,洪健益,107年直轄市議員選舉,第二次賸餘,1090125,當選後與其公務有關之費用支出,麥鄉城糕餅店,01941682,0.00,1600.00,,,,餐飲費用,金錢,新北市三峽區****,02-2*****,,,,,,,
58,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,台北市停車管理工程處,,0.00,60.00,,,,停車費,金錢,臺北市信義區****,02-2*****,,,,,,,
59,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,花卉營業人,01226168,0.00,500.00,,,,聯誼交際費用,金錢,臺北市內湖區****,02-2*****,,,,,,,
60,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,三商家購股份有限公司信義永吉二分公司,24335630,0.00,84.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
61,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,全聯實業股份有限公司信義松隆分公司,24806391,0.00,195.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
62,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,甄福記烤鴨餐廳,31857628,0.00,1000.00,,,,餐飲費用,金錢,臺北市松山區****,02-2*****,,,,,,,
63,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,冠賀企業社,42494743,0.00,630.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
64,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,中華電信股份有限公司台灣北區電信分公司台北營運處,81691784,0.00,389.00,,,,電話網路費用,金錢,臺北市大安區****,02-2*****,,,,,,,
65,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,洪略耀,A12*******,0.00,100.00,,,,餐飲費用,金錢,新北市永和區****,,,,,,,,
66,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,倪巧穎,C22*******,0.00,200.00,,,,餐飲費用,金錢,新北市新莊區****,,,,,,,,
67,洪健益,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,林弘智,G12*******,0.00,800.00,,,,餐飲費用,金錢,臺北市信義區****,,,,,,,,
68,洪健益,107年直轄市議員選舉,第二次賸餘,1090131,當選後與其公務有關之費用支出,松良行,04696754,0.00,30.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
69,洪健益,107年直轄市議員選舉,第二次賸餘,1090131,當選後與其公務有關之費用支出,天裕行,18376268,0.00,156.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
70,洪健益,107年直轄市議員選舉,第二次賸餘,1090201,當選後與其公務有關之費用支出,許黃麗紅,A21*******,0.00,16000.00,,,,租用辦公處所費用,金錢,,,,,,,,,
71,洪健益,107年直轄市議員選舉,第二次賸餘,1090201,當選後與其公務有關之費用支出,康格誌,F12*******,0.00,35000.00,,,,加班費或值班費,金錢,新北市淡水區****,,,,,,,,
72,洪健益,107年直轄市議員選舉,第二次賸餘,1090201,當選後與其公務有關之費用支出,駱振源,G12*******,0.00,35000.00,,,,加班費或值班費,金錢,新北市新店區****,,,,,,,,
73,洪健益,107年直轄市議員選舉,第二次賸餘,1090201,當選後與其公務有關之費用支出,劉文愷,K20*******,0.00,12000.00,,,,租用辦公處所費用,金錢,,,,,,,,,
74,洪健益,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,建忠牛肉麵店,31864584,0.00,380.00,,,,餐飲費用,金錢,臺北市信義區****,0932*****,,,,,,,
75,洪健益,107年直轄市議員選舉,第二次賸餘,1090204,當選後與其公務有關之費用支出,台北市停車管理工程處,,0.00,135.00,,,,停車費,金錢,臺北市信義區****,02-2*****,,,,,,,
76,洪健益,107年直轄市議員選舉,第二次賸餘,1090204,當選後與其公務有關之費用支出,和德昌股份有限公司忠孝東路二分公司,23528080,0.00,528.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
77,洪健益,107年直轄市議員選舉,第二次賸餘,1090204,當選後與其公務有關之費用支出,三商家購股份有限公司信義永吉二分公司,24335630,0.00,264.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
78,洪健益,107年直轄市議員選舉,第二次賸餘,1090204,當選後與其公務有關之費用支出,中華電信股份有限公司台灣北區電信分公司台北營運處,81691784,0.00,1431.00,,,,電話網路費用,金錢,臺北市大安區****,02-2*****,,,,,,,
79,洪健益,107年直轄市議員選舉,第二次賸餘,1090206,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台北營業處忠孝東路,01113283,0.00,900.00,,,,宣傳車司機及油料費用,金錢,臺北市信義區****,02-2*****,,,,,,,
80,洪健益,107年直轄市議員選舉,第二次賸餘,1090206,當選後與其公務有關之費用支出,四兄弟魷魚羹,38502566,0.00,760.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
81,洪健益,107年直轄市議員選舉,第二次賸餘,1090206,當選後與其公務有關之費用支出,巧之味水餃,42540839,0.00,240.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
82,洪健益,107年直轄市議員選舉,第二次賸餘,1090206,當選後與其公務有關之費用支出,名倫池上便當店,48707032,0.00,750.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
83,洪健益,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,力霸皇家大廈自救會,,0.00,2300.00,,,,租用辦公處所費用,金錢,臺北市信義區****,,,,,,,,
84,洪健益,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,花卉營業人,01226168,0.00,480.00,,,,聯誼交際費用,金錢,臺北市內湖區****,02-2*****,,,,,,,
85,洪健益,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,三商家購股份有限公司信義永吉二分公司,24335630,0.00,657.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
86,洪健益,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,双喜蔬果行,30297373,0.00,167.00,,,,餐飲費用,金錢,新北市板橋區****,02-2*****,,,,,,,
87,洪健益,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,品鮮食坊,42429032,0.00,690.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
88,洪健益,107年直轄市議員選舉,第二次賸餘,1090211,當選後與其公務有關之費用支出,彗富食品行,48536050,0.00,360.00,,,,餐飲費用,金錢,臺北市信義區****,02-8*****,,,,,,,
89,洪健益,107年直轄市議員選舉,第二次賸餘,1090212,當選後與其公務有關之費用支出,博譽企業有限公司,86019963,0.00,5000.00,,,,文具用品費用,金錢,臺北市松山區****,02-8*****,,,,,,,
90,洪健益,107年直轄市議員選舉,第二次賸餘,1090213,當選後與其公務有關之費用支出,資傳電訊股份有限公司,28941398,0.00,341.00,,,,電話網路費用,金錢,臺北市信義區****,,,,,,,,
91,洪健益,107年直轄市議員選舉,第二次賸餘,1090213,當選後與其公務有關之費用支出,胖德商行,42527532,0.00,547.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
92,洪健益,107年直轄市議員選舉,第二次賸餘,1090214,當選後與其公務有關之費用支出,台灣中油（股）油品行銷事業部台北營業處松山路加油站,01113299,0.00,747.00,,,,油資費用,金錢,臺北市信義區****,02-2*****,,,,,,,
93,洪健益,107年直轄市議員選舉,第二次賸餘,1090214,當選後與其公務有關之費用支出,鑫鼎王餐飲股份有限公司台北光復分公司,53550637,0.00,4497.00,,,,餐飲費用,金錢,臺北市松山區****,02-2*****,,,,,,,
94,洪健益,107年直轄市議員選舉,第二次賸餘,1090216,當選後與其公務有關之費用支出,養心餐飲事業有限公司,53922052,0.00,5544.00,,,,餐飲費用,金錢,臺北市中山區****,02-2*****,,,,,,,
95,洪健益,107年直轄市議員選舉,第二次賸餘,1090218,當選後與其公務有關之費用支出,台北市停車管理工程處,,0.00,60.00,,,,停車費,金錢,臺北市信義區****,02-2*****,,,,,,,
96,洪健益,107年直轄市議員選舉,第二次賸餘,1090218,當選後與其公務有關之費用支出,和德昌股份有限公司忠孝東路二分公司,23528080,0.00,639.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
97,洪健益,107年直轄市議員選舉,第二次賸餘,1090218,當選後與其公務有關之費用支出,中華電信股份有限公司台灣北區電信分公司台北營運處,81691784,0.00,385.00,,,,電話網路費用,金錢,臺北市大安區****,02-2*****,,,,,,,
98,洪健益,107年直轄市議員選舉,第二次賸餘,1090219,當選後與其公務有關之費用支出,中華郵政股份有限公司台北永吉郵局,04129788,0.00,51.00,,,,郵寄物品費用,金錢,臺北市信義區****,02-2*****,,,,,,,
99,洪健益,107年直轄市議員選舉,第二次賸餘,1090219,當選後與其公務有關之費用支出,三商家購股份有限公司信義永吉二分公司,24335630,0.00,296.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
100,洪健益,107年直轄市議員選舉,第二次賸餘,1090219,當選後與其公務有關之費用支出,富邦媒體科技股份有限公司,27365925,0.00,516.00,,,,雜項購置費用,金錢,臺北市內湖區****,02-2*****,,,,,,,
101,洪健益,107年直轄市議員選舉,第二次賸餘,1090220,當選後與其公務有關之費用支出,大業牛肉館,,0.00,695.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
102,洪健益,107年直轄市議員選舉,第二次賸餘,1090220,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台北營業處忠孝東路,01113283,0.00,880.00,,,,宣傳車司機及油料費用,金錢,臺北市信義區****,02-2*****,,,,,,,
103,洪健益,107年直轄市議員選舉,第二次賸餘,1090221,當選後與其公務有關之費用支出,聖堯綜合事業有限公司,16160426,0.00,85.00,,,,文具用品費用,金錢,臺北市信義區****,02-2*****,,,,,,,
104,洪健益,107年直轄市議員選舉,第二次賸餘,1090222,當選後與其公務有關之費用支出,台北市福興宮管理委員會,,0.00,6000.00,,,,聯誼交際費用,金錢,臺北市萬華區****,,,,,,,,
105,洪健益,107年直轄市議員選舉,第二次賸餘,1090224,當選後與其公務有關之費用支出,五份埔商行,20518003,0.00,50.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
106,洪健益,107年直轄市議員選舉,第二次賸餘,1090225,當選後與其公務有關之費用支出,北郡廣告事業有限公司,12699229,0.00,3675.00,,,,製作宣傳廣告費用,金錢,臺北市信義區****,02-2*****,,,,,,,
107,洪健益,107年直轄市議員選舉,第二次賸餘,1090225,當選後與其公務有關之費用支出,名倫池上便當店,48707032,0.00,800.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
108,洪健益,107年直轄市議員選舉,第二次賸餘,1090225,當選後與其公務有關之費用支出,駱振源,G12*******,0.00,2000.00,,,,餐飲費用,金錢,新北市新店區****,,,,,,,,
109,洪健益,107年直轄市議員選舉,第二次賸餘,1090225,當選後與其公務有關之費用支出,洪新發,N12*******,0.00,24000.00,,,,宣傳車司機及油料費用,金錢,,,,,,,,,
110,洪健益,107年直轄市議員選舉,第二次賸餘,1090227,當選後與其公務有關之費用支出,中華郵政股份有限公司台北永吉郵局,04129788,0.00,68.00,,,,郵寄物品費用,金錢,臺北市信義區****,02-2*****,,,,,,,
111,洪健益,107年直轄市議員選舉,第二次賸餘,1090227,當選後與其公務有關之費用支出,台富小吃店,10377095,0.00,675.00,,,,餐飲費用,金錢,臺北市信義區****,02-8*****,,,,,,,
112,洪健益,107年直轄市議員選舉,第二次賸餘,1090227,當選後與其公務有關之費用支出,聖堯綜合事業有限公司,16160426,0.00,85.00,,,,文具用品費用,金錢,臺北市信義區****,02-2*****,,,,,,,
113,洪健益,107年直轄市議員選舉,第二次賸餘,1090227,當選後與其公務有關之費用支出,康麗塑膠有限公司,21251087,0.00,100000.00,,,,製作競選物品費用,金錢,臺北市信義區****,02-2*****,,,,,,,
114,洪健益,107年直轄市議員選舉,第二次賸餘,1090227,當選後與其公務有關之費用支出,永吉甜品店,76625883,0.00,95.00,,,,餐飲費用,金錢,臺北市信義區****,02-2*****,,,,,,,
115,洪健益,107年直轄市議員選舉,第二次賸餘,1090227,當選後與其公務有關之費用支出,中華電信股份有限公司台灣北區電信分公司台北營運處,81691784,0.00,1528.00,,,,電話網路費用,金錢,臺北市大安區****,02-2*****,,,,,,,
116,洪健益,107年直轄市議員選舉,第二次賸餘,1090227,當選後與其公務有關之費用支出,洪略耀,A12*******,0.00,300.00,,,,餐飲費用,金錢,新北市永和區****,,,,,,,,
117,洪健益,107年直轄市議員選舉,第二次賸餘,1090227,當選後與其公務有關之費用支出,倪巧穎,C22*******,0.00,500.00,,,,餐飲費用,金錢,新北市新莊區****,,,,,,,,
118,洪健益,107年直轄市議員選舉,第二次賸餘,1090227,當選後與其公務有關之費用支出,林弘智,G12*******,0.00,1000.00,,,,餐飲費用,金錢,臺北市信義區****,,,,,,,,
119,洪健益,107年直轄市議員選舉,第二次賸餘,1090228,當選後與其公務有關之費用支出,天龍山東王寶殿,,0.00,3600.00,,,,聯誼交際費用,金錢,臺北市信義區****,02-2*****,,,,,,,
120,洪健益,107年直轄市議員選舉,第二次賸餘,1090301,當選後與其公務有關之費用支出,許黃麗紅,A21*******,0.00,16000.00,,,,租用辦公處所費用,金錢,,,,,,,,,
121,洪健益,107年直轄市議員選舉,第二次賸餘,1090301,當選後與其公務有關之費用支出,康格誌,F12*******,0.00,35000.00,,,,加班費或值班費,金錢,新北市淡水區****,,,,,,,,
122,洪健益,107年直轄市議員選舉,第二次賸餘,1090301,當選後與其公務有關之費用支出,駱振源,G12*******,0.00,35000.00,,,,加班費或值班費,金錢,新北市新店區****,,,,,,,,
123,洪健益,107年直轄市議員選舉,第二次賸餘,1090301,當選後與其公務有關之費用支出,劉文愷,K20*******,0.00,12000.00,,,,租用辦公處所費用,金錢,,,,,,,,,
124,洪健益,107年直轄市議員選舉,第二次賸餘,1090302,當選後與其公務有關之費用支出,五分埔拾元專賣店,14718665,0.00,40.00,,,,雜項購置費用,金錢,臺北市信義區****,02-2*****,,,,,,,
125,洪健益,107年直轄市議員選舉,第二次賸餘,1090302,當選後與其公務有關之費用支出,聖堯綜合事業有限公司,16160426,0.00,85.00,,,,文具用品費用,金錢,臺北市信義區****,02-2*****,,,,,,,
126,洪健益,107年直轄市議員選舉,第二次賸餘,1090302,當選後與其公務有關之費用支出,富邦媒體科技股份有限公司,27365925,0.00,1142.00,,,,雜項購置費用,金錢,臺北市內湖區****,02-2*****,,,,,,,
127,洪健益,107年直轄市議員選舉,第二次賸餘,1090302,當選後與其公務有關之費用支出,聯邦商業銀行股份有限公司營業部,77509573,0.00,30.00,,,,匯款手續費,金錢,臺北市松山區****,02-2*****,,,,,,,
128,洪健益,107年直轄市議員選舉,第二次賸餘,1090302,當選後與其公務有關之費用支出,佳音廣告企業有限公司,80654396,0.00,525.00,,,,製作宣傳廣告費用,金錢,臺北市松山區****,02-2*****,,,,,,,
