序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
20,中國國民黨,,108,1080114,業務費用支出,健康村自然養生小舖有限公司,28408113,0.00,10830.00,-黃復興-與業務推展有關之費用,金錢,,,
21,中國國民黨,,108,1080115,業務費用支出,福和雙子星大廈管理委員會,,0.00,7264.00,-新北市-大樓管理費,金錢,新北市永和市****,,
22,中國國民黨,,108,1080115,業務費用支出,大都會汽車客運股份有限公司,80653426,0.00,4000.00,-新北市-租車,金錢,,,
23,中國國民黨,,108,1080115,業務費用支出,箱根通運有限公司,28228386,0.00,63000.00,-台中市-交通旅運費用,金錢,台北市中山區****,,
24,中國國民黨,,108,1080115,業務費用支出,玉富美食商行,38867811,0.00,24400.00,-台中市-其他與業務推展有關之費用,金錢,,,
25,中國國民黨,,108,1080116,業務費用支出,甲天下股份有限公司中山北路分公司,84709204,0.00,13750.00,-黃復興-與業務推展有關之費用,金錢,,,
26,中國國民黨,,108,1080116,業務費用支出,中華電信股份有限公司新北營運處,92887342,0.00,3565.00,-新北市-電話費,金錢,,,
27,中國國民黨,,108,1080116,業務費用支出,豐奕生活館有限公司,54835324,0.00,148.00,-新北市-清潔用品,金錢,,,
28,中國國民黨,,108,1080116,業務費用支出,力楠企業有限公司,70611855,0.00,1050.00,-台中市-其他與業務推展有關之費用,金錢,,,
29,中國國民黨,,108,1080117,業務費用支出,聯福餐廳股份有限公司,22031766,0.00,27720.00,-黃復興-與業務推展有關之費用,金錢,,,
30,中國國民黨,,108,1080118,業務費用支出,松霖食品有限公司,06081330,0.00,20318.00,-黃復興-與業務推展有關之費用,金錢,,,
31,中國國民黨,,108,1080118,業務費用支出,貴群企業有限公司三重分公司,52857482,0.00,21.00,-新北市-文具用品,金錢,,,
32,中國國民黨,,108,1080118,業務費用支出,新北市永和區婦女會,95928887,0.00,500.00,-新北市-贊助款,金錢,新北市永和區****,,
33,中國國民黨,,108,1080119,業務費用支出,笑笑笑國際股份有限公司台北永和分公司,53607603,0.00,199.00,-新北市-喇叭,金錢,,,
34,中國國民黨,,108,1080120,業務費用支出,家萊小吃店,48728304,0.00,26370.00,-黃復興-與業務推展有關之費用,金錢,,,
35,中國國民黨,,108,1080120,業務費用支出,聯豐果菜批發行,08298779,0.00,4100.00,-台中市-其他與業務推展有關之費用,金錢,,,
36,中國國民黨,,108,1080122,業務費用支出,天廚菜館有限公司,11090479,0.00,40986.00,-黃復興-與業務推展有關之費用,金錢,臺北市中山區****,,
37,中國國民黨,,108,1080122,業務費用支出,女兒紅餐飲事業股份有限公司,28585671,0.00,72000.00,-台中市-其他與業務推展有關之費用,金錢,臺中市南屯區****,,
38,中國國民黨,,108,1080122,業務費用支出,雅雯農產行,87996947,0.00,16800.00,-台中市-其他與業務推展有關之費用,金錢,,,
39,中國國民黨,,108,1080122,業務費用支出,花歌藝禮品社,80811065,0.00,12800.00,-台中市-其他與業務推展有關之費用,金錢,,,
40,中國國民黨,,108,1080123,業務費用支出,中華郵政股份有限公司三重忠孝路郵局,76898167,0.00,44.00,-新北市-郵資,金錢,,,
41,中國國民黨,,108,1080123,業務費用支出,佑晟通運有限公司,16693611,0.00,12600.00,-台中市-交通旅運費用,金錢,,,
42,中國國民黨,,108,1080124,業務費用支出,滿福樓海宴企業社,19731961,0.00,20000.00,-黃復興-與業務推展有關之費用,金錢,,,
43,中國國民黨,,108,1080124,業務費用支出,余合能,J10*******,0.00,50000.00,-黃復興-與業務推展有關之費用,金錢,新竹縣寶山鄉****,,
44,中國國民黨,,108,1080125,業務費用支出,金億堂文具有限公司,80636428,0.00,57.00,-新北市-文具用品,金錢,,,
45,中國國民黨,,108,1080125,業務費用支出,正大書局,66552144,0.00,2400.00,-黃復興-與業務推展有關之費用,金錢,,,
46,中國國民黨,,108,1080128,業務費用支出,潘潘禮品行,92872642,0.00,11000.00,-新北市-紀念品,金錢,,,
47,中國國民黨,,108,1080128,業務費用支出,松鴻印社,76750684,0.00,4320.00,-新北市-印刷費,金錢,,,
48,中國國民黨,,108,1080128,業務費用支出,巨鼎魯肉飯有限公司,53200175,0.00,480.00,-新北市-便當,金錢,,,
49,中國國民黨,,108,1080128,業務費用支出,永佳樂有線電視股份有限公司,89860312,0.00,1500.00,-新北市-有線電視費,金錢,,,
50,中國國民黨,,108,1080129,業務費用支出,社團法人中華民國軍人之友社-附設餐廳,83908991,0.00,30660.00,-黃復興-與業務推展有關之費用,金錢,臺北市中正區****,,
51,中國國民黨,,108,1080129,業務費用支出,十八般廚藝小吃店,42247146,0.00,900.00,-新北市-便當,金錢,,,
52,中國國民黨,,108,1080130,捐贈其推薦之公職候選人競選費用支出,第９屆新北市立法委員補選擬參選人鄭世維政治獻金專戶,A12*******,0.00,228522.00,-捐贈推薦公職候選人支出,金錢,新北市蘆洲區****,,
53,中國國民黨,,108,1080130,業務費用支出,中華郵政股份有限公司永和郵局,33502709,0.00,28588.00,-新北市-郵資,金錢,,,
54,中國國民黨,,108,1080131,雜支支出,中華郵政股份有限公司,03741302,0.00,590.00,-行管會-支付中華郵政股份有限公司存款手續費(..~..),金錢,,,
55,中國國民黨,,108,1080131,雜支支出,綠界科技股份有限公司,97025978,0.00,122.00,-行管會-支付綠界信用卡刷卡手續費(..~..),金錢,,,
56,中國國民黨,,108,1080131,雜支支出,綠界科技股份有限公司,97025978,0.00,182.00,-行管會-支付綠界超商代碼/條碼手續費(..~..),金錢,,,
57,中國國民黨,,108,1080131,雜支支出,綠界科技股份有限公司,97025978,0.00,105.00,-行管會-支付綠界帳戶提領手續費(..~..),金錢,,,
58,中國國民黨,,108,1080131,業務費用支出,中華郵政股份有限公司永和福和郵局,03717540,0.00,100.00,-新北市-郵資,金錢,,,
59,中國國民黨,,108,1080201,業務費用支出,鄧記商行,42247146,0.00,780.00,-新北市-食品,金錢,,,
60,中國國民黨,,108,1080211,業務費用支出,中華郵政股份有限公司三重忠孝路郵局,76898167,0.00,18332.00,-新北市-郵資,金錢,,,
61,中國國民黨,,108,1080211,業務費用支出,十八般廚藝小吃店,42247146,0.00,900.00,-新北市-便當,金錢,,,
62,中國國民黨,,108,1080211,業務費用支出,萊爾富國際股份有限公司,23285582,0.00,112.00,-新北市-垃圾袋,金錢,,,
63,中國國民黨,,108,1080212,業務費用支出,中華郵政股份有限公司永和福和郵局,03717540,0.00,300.00,-新北市-郵資,金錢,,,
64,中國國民黨,,108,1080212,業務費用支出,加州花苑,90907053,0.00,750.00,-新北市-盆花,金錢,,,
65,中國國民黨,,108,1080212,業務費用支出,全聯實業股份有限公司台中陝西分公司,28424985,0.00,2000.00,-台中市-其他與業務推展有關之費用,金錢,,,
66,中國國民黨,,108,1080213,業務費用支出,宏遠電訊股份有限公司,16087137,0.00,121.00,-台中市-其他與業務推展有關之費用,金錢,,,
67,中國國民黨,,108,1080213,業務費用支出,中華電信股份有限公司,96979933,0.00,8459.00,-台中市-其他與業務推展有關之費用,金錢,,,
68,中國國民黨,,108,1080213,業務費用支出,台灣電力公司,03795904,0.00,13485.00,-台中市-其他與業務推展有關之費用,金錢,,,
69,中國國民黨,,108,1080213,業務費用支出,台灣自來水股份有限公司,52242444,0.00,446.00,-台中市-其他與業務推展有關之費用,金錢,,,
70,中國國民黨,,108,1080214,業務費用支出,富邦媒體科技股份有限公司,27365925,0.00,899.00,-新北市-禮品,金錢,,,
71,中國國民黨,,108,1080215,業務費用支出,迪爾科技股份有限公司,13093142,0.00,72000.00,-行管會-其他與業務推展有關之費用,金錢,新北市永和區****,,
72,中國國民黨,,108,1080215,業務費用支出,福和雙子星大廈管理委員會,,0.00,7264.00,-新北市-管理費,金錢,新北市永和市****,,
73,中國國民黨,,108,1080215,業務費用支出,古意人水果專賣店,48834327,0.00,900.00,-新北市-水果,金錢,,,
74,中國國民黨,,108,1080215,業務費用支出,艋舺蒸餾水行,15446825,0.00,630.00,-新北市-水,金錢,,,
75,中國國民黨,,108,1080215,業務費用支出,中華電信股份有限公司新北營運處,92887342,0.00,199.00,-新北市-電話費,金錢,,,
76,中國國民黨,,108,1080215,業務費用支出,台灣電力公司泰山服務所,34096996,0.00,4554.00,-新北市-電費,金錢,,,
77,中國國民黨,,108,1080218,業務費用支出,伊貝沙蛋糕園,13789439,0.00,1000.00,-新北市-蛋糕,金錢,,,
78,中國國民黨,,108,1080219,業務費用支出,中華電信股份有限公司新北營運處,92887342,0.00,347.00,-新北市-電話費,金錢,,,
79,中國國民黨,,108,1080219,選務費用支出,中華郵政股份有限公司三重中山路郵局,19611190,0.00,16543.00,-新北市-郵資,金錢,,,
80,中國國民黨,,108,1080220,業務費用支出,利洋電子企業有限公司,23422045,0.00,12400.00,-行管會-其他與業務推展有關之費用,金錢,,,
81,中國國民黨,,108,1080221,人事費用支出,初文卿,F12*******,0.00,65000.00,-行管會-.月薪津,金錢,台北市北投區****,,
82,中國國民黨,,108,1080221,人事費用支出,宋明凱,J12*******,0.00,50000.00,-行管會-.月薪津,金錢,新北市中和區****,,
83,中國國民黨,,108,1080221,人事費用支出,蔡博文,P12*******,0.00,65000.00,-行管會-.月薪津,金錢,新北市中和區****,,
84,中國國民黨,,108,1080221,人事費用支出,陳貞容,H22*******,0.00,50000.00,-行管會-.月薪津,金錢,桃園市桃園區****,,
85,中國國民黨,,108,1080221,人事費用支出,陳明振,Q12*******,0.00,70000.00,-行管會-.月薪津,金錢,台中市北區英****,,
86,中國國民黨,,108,1080221,人事費用支出,任杰,L12*******,0.00,65000.00,-行管會-.月薪津,金錢,臺中市樹德里****,,
87,中國國民黨,,108,1080221,人事費用支出,陳劍鋒,L12*******,0.00,50000.00,-行管會-.月薪津,金錢,台中市豐原區****,,
88,中國國民黨,,108,1080221,人事費用支出,洪菽珮,X22*******,0.00,65000.00,-行管會-.月薪津,金錢,臺南市新市區****,,
89,中國國民黨,,108,1080221,人事費用支出,劉金輝,R12*******,0.00,50000.00,-行管會-.月薪津,金錢,臺南市東區仁****,,
90,中國國民黨,,108,1080221,人事費用支出,胡美音,E22*******,0.00,65000.00,-行管會-.月薪津,金錢,高雄市左營區****,,
91,中國國民黨,,108,1080221,人事費用支出,蕭金龍,E12*******,0.00,50000.00,-行管會-.月薪津,金錢,高雄市苓雅區****,,
92,中國國民黨,,108,1080221,人事費用支出,蔡智潁,C12*******,0.00,60000.00,-行管會-.月薪津,金錢,基隆市安樂區****,,
93,中國國民黨,,108,1080221,人事費用支出,黃慶安,C12*******,0.00,45000.00,-行管會-.月薪津,金錢,基隆市遠源路****,,
94,中國國民黨,,108,1080221,人事費用支出,李祐銘,S12*******,0.00,65000.00,-行管會-.月薪津,金錢,桃園市中壢區****,,
95,中國國民黨,,108,1080221,人事費用支出,李世俊,F12*******,0.00,50000.00,-行管會-.月薪津,金錢,桃園市龍潭區****,,
96,中國國民黨,,108,1080221,人事費用支出,洪文彬,V12*******,0.00,60000.00,-行管會-.月薪津,金錢,新竹縣竹北市****,,
97,中國國民黨,,108,1080221,人事費用支出,莊佶霖,E12*******,0.00,45000.00,-行管會-.月薪津,金錢,新竹縣關西鎮****,,
98,中國國民黨,,108,1080221,人事費用支出,廖陳邦,K12*******,0.00,60000.00,-行管會-.月薪津,金錢,新竹市民富街****,,
99,中國國民黨,,108,1080221,人事費用支出,陳文俊,K12*******,0.00,45000.00,-行管會-.月薪津,金錢,新竹市民富街****,,
100,中國國民黨,,108,1080221,人事費用支出,林祥川,L12*******,0.00,67500.00,-行管會-.月薪津,金錢,苗栗縣卓蘭鎮****,,
101,中國國民黨,,108,1080221,人事費用支出,梁少凰,K12*******,0.00,62500.00,-行管會-.月薪津,金錢,苗栗縣苗栗市****,,
102,中國國民黨,,108,1080221,人事費用支出,陳培傑,K12*******,0.00,47500.00,-行管會-.月薪津,金錢,苗栗縣苗栗市****,,
103,中國國民黨,,108,1080221,人事費用支出,劉鴻烈,M12*******,0.00,67500.00,-行管會-.月薪津,金錢,南投縣南投市****,,
104,中國國民黨,,108,1080221,人事費用支出,許麗津,N22*******,0.00,47500.00,-行管會-.月薪津,金錢,彰化縣草屯鎮****,,
105,中國國民黨,,108,1080221,人事費用支出,張曼莉,H22*******,0.00,70000.00,-行管會-.月薪津,金錢,彰化縣福興鄉****,,
106,中國國民黨,,108,1080221,人事費用支出,陳穎青,N22*******,0.00,65000.00,-行管會-.月薪津,金錢,彰化縣二林鎮****,,
107,中國國民黨,,108,1080221,人事費用支出,顏文齊,N12*******,0.00,50000.00,-行管會-.月薪津,金錢,彰化縣彰化市****,,
108,中國國民黨,,108,1080221,人事費用支出,郭侑諺,P12*******,0.00,62500.00,-行管會-.月薪津,金錢,雲林縣北港鎮****,,
109,中國國民黨,,108,1080221,人事費用支出,余維澤,P12*******,0.00,47500.00,-行管會-.月薪津,金錢,雲林縣斗六市****,,
110,中國國民黨,,108,1080221,人事費用支出,楊富程,P12*******,0.00,65714.00,-行管會-.月薪津,金錢,臺南市東區東****,,
111,中國國民黨,,108,1080221,人事費用支出,王膺彰,Q12*******,0.00,47500.00,-行管會-.月薪津,金錢,嘉義市東區中****,,
112,中國國民黨,,108,1080221,人事費用支出,蔡明顯,R12*******,0.00,65893.00,-行管會-.月薪津,金錢,臺南市新營區****,,
113,中國國民黨,,108,1080221,人事費用支出,張嘉銘,Q12*******,0.00,60000.00,-行管會-.月薪津,金錢,嘉義市西區光****,,
114,中國國民黨,,108,1080221,人事費用支出,蔡政霖,Q12*******,0.00,45000.00,-行管會-.月薪津,金錢,嘉義市東區中****,,
115,中國國民黨,,108,1080221,人事費用支出,沈世裕,T12*******,0.00,62500.00,-行管會-.月薪津,金錢,屏東縣屏東市****,,
116,中國國民黨,,108,1080221,人事費用支出,蔡淑芬,S22*******,0.00,47500.00,-行管會-.月薪津,金錢,屏東縣潮州鎮****,,
117,中國國民黨,,108,1080221,人事費用支出,王明通,F12*******,0.00,60000.00,-行管會-.月薪津,金錢,新北市瑞芳區****,,
118,中國國民黨,,108,1080221,人事費用支出,徐明瑜,C22*******,0.00,45000.00,-行管會-.月薪津,金錢,基隆市安樂區****,,
119,中國國民黨,,108,1080221,人事費用支出,胡慧君,U22*******,0.00,60000.00,-行管會-.月薪津,金錢,花蓮縣花蓮市****,,
120,中國國民黨,,108,1080221,人事費用支出,陳柏帆,U12*******,0.00,45000.00,-行管會-.月薪津,金錢,花蓮縣花蓮市****,,
121,中國國民黨,,108,1080221,人事費用支出,張成璇,V22*******,0.00,60000.00,-行管會-.月薪津,金錢,台東縣台東市****,,
122,中國國民黨,,108,1080221,人事費用支出,廖雙穎,V22*******,0.00,45000.00,-行管會-.月薪津,金錢,台東縣太麻里****,,
123,中國國民黨,,108,1080221,人事費用支出,許玉璘,X22*******,0.00,60000.00,-行管會-.月薪津,金錢,澎湖縣西嶼鄉****,,
124,中國國民黨,,108,1080221,人事費用支出,陳麗萍,X22*******,0.00,45000.00,-行管會-.月薪津,金錢,澎湖縣馬公市****,,
125,中國國民黨,,108,1080221,人事費用支出,陳汶強,W10*******,0.00,60000.00,-行管會-.月薪津,金錢,金門縣金湖鎮****,,
126,中國國民黨,,108,1080221,人事費用支出,張嘉莉,W20*******,0.00,45000.00,-行管會-.月薪津,金錢,金門縣金寧鄉****,,
127,中國國民黨,,108,1080221,人事費用支出,劉淑珍,Z20*******,0.00,60000.00,-行管會-.月薪津,金錢,連江縣南竿鄉****,,
128,中國國民黨,,108,1080221,人事費用支出,楊博程,H12*******,0.00,45000.00,-行管會-.月薪津,金錢,連江縣南竿鄉****,,
129,中國國民黨,,108,1080221,人事費用支出,金恩慶,B10*******,0.00,70000.00,-行管會-.月薪津,金錢,台北市中正區****,,
130,中國國民黨,,108,1080221,人事費用支出,韋渝惠,A10*******,0.00,65000.00,-行管會-.月薪津,金錢,台北市大安區****,,
131,中國國民黨,,108,1080221,人事費用支出,黃超偉,E12*******,0.00,50000.00,-行管會-.月薪津,金錢,台北市松山區****,,
132,中國國民黨,,108,1080221,人事費用支出,林鴻葆,L12*******,0.00,35000.00,-行管會-.月薪津,金錢,台中市北區梅****,,
133,中國國民黨,,108,1080221,人事費用支出,華志揚,K12*******,0.00,35000.00,-行管會-.月薪津,金錢,澎湖縣馬公市****,,
134,中國國民黨,,108,1080221,人事費用支出,朱永正,K12*******,0.00,35000.00,-行管會-.月薪津,金錢,新北市永和區****,,
135,中國國民黨,,108,1080221,人事費用支出,陳富敏,A22*******,0.00,35000.00,-行管會-.月薪津,金錢,台北市信義區****,,
136,中國國民黨,,108,1080221,人事費用支出,劉瑞章,Q12*******,0.00,50000.00,-行管會-.月薪津,金錢,新北市三重區****,,
137,中國國民黨,,108,1080221,人事費用支出,傅惠君,L22*******,0.00,32500.00,-行管會-.月薪津,金錢,台中市龍井區****,,
138,中國國民黨,,108,1080221,人事費用支出,温莘,J22*******,0.00,30000.00,-行管會-.月薪津,金錢,新北市板橋區****,,
139,中國國民黨,,108,1080221,人事費用支出,蕭宜軒,F22*******,0.00,30000.00,-行管會-.月薪津,金錢,台北市北投區****,,
140,中國國民黨,,108,1080221,人事費用支出,游承叡,G12*******,0.00,30000.00,-行管會-.月薪津,金錢,宜蘭縣羅東鎮****,,
141,中國國民黨,,108,1080221,業務費用支出,中工保全股份有限公司,89486759,0.00,60000.00,-行管會-其他與業務推展有關之費用,金錢,台北市松山區****,,
142,中國國民黨,,108,1080221,業務費用支出,廣學印刷品事業有限公司,89541444,0.00,240000.00,-行管會-其他與業務推展有關之費用,金錢,新北市中和區****,,
143,中國國民黨,,108,1080221,業務費用支出,中華電信股份有限公司新北營運處,92887342,0.00,3196.00,-新北市-電話費,金錢,,,
144,中國國民黨,,108,1080221,業務費用支出,力楠企業有限公司,70611855,0.00,4200.00,-台中市-其他與業務推展有關之費用,金錢,,,
145,中國國民黨,,108,1080222,雜支支出,宏昌文具印刷有限公司,03201712,0.00,12720.00,-行管會-文具用品費用,金錢,,,
146,中國國民黨,,108,1080222,業務費用支出,兆朋有限公司,89820353,0.00,1983.00,-新北市-影印機租金,金錢,,,
147,中國國民黨,,108,1080223,業務費用支出,全國加油站股份有限公司五股交流道站,74924534,0.00,1000.00,-新北市-油資,金錢,,,
148,中國國民黨,,108,1080223,選務費用支出,大象饅頭店,34769521,0.00,20000.00,-新北市-包子,金錢,,,
149,中國國民黨,,108,1080225,雜支支出,儒昌茶行,38137792,0.00,12000.00,-行管會-其他為維持日常運作所必要之相關費用,金錢,,,
150,中國國民黨,,108,1080225,雜支支出,一新事業有限公司,54655552,0.00,22050.00,-行管會-雜項購置或修繕費,金錢,,,
151,中國國民黨,,108,1080225,業務費用支出,中華電信股份有限公司,96979933,0.00,8033.00,-台中市-其他與業務推展有關之費用,金錢,,,
152,中國國民黨,,108,1080225,業務費用支出,台灣電力公司,03795904,0.00,11651.00,-台中市-其他與業務推展有關之費用,金錢,,,
153,中國國民黨,,108,1080226,人事費用支出,蔡靜宜,R22*******,0.00,31800.00,-屏東縣-工資或薪津,金錢,屏東縣屏東市****,,
154,中國國民黨,,108,1080226,人事費用支出,江芳裕,S22*******,0.00,31800.00,-屏東縣-工資或薪津,金錢,屏東縣屏東市****,,
155,中國國民黨,,108,1080226,人事費用支出,何育榮,N12*******,0.00,50000.00,-彰化縣-工資或薪津,金錢,彰化縣伸港鄉****,,
156,中國國民黨,,108,1080226,人事費用支出,李嘉珍,Q22*******,0.00,38000.00,-彰化縣-工資或薪津,金錢,嘉義市林森東****,,
157,中國國民黨,,108,1080226,人事費用支出,林小娟,N22*******,0.00,45000.00,-彰化縣-工資或薪津,金錢,彰化縣彰化市****,,
158,中國國民黨,,108,1080226,人事費用支出,林豐彬,N12*******,0.00,35000.00,-彰化縣-工資或薪津,金錢,彰化縣線西鄉****,,
159,中國國民黨,,108,1080226,人事費用支出,林榮地,N12*******,0.00,35000.00,-彰化縣-工資或薪津,金錢,彰化縣彰化市****,,
160,中國國民黨,,108,1080226,人事費用支出,陳克榮,N12*******,0.00,45000.00,-彰化縣-工資或薪津,金錢,彰化縣和美鎮****,,
161,中國國民黨,,108,1080226,人事費用支出,王智生,N12*******,0.00,45000.00,-彰化縣-工資或薪津,金錢,彰化縣鹿港鎮****,,
162,中國國民黨,,108,1080226,人事費用支出,柯永豐,N12*******,0.00,45000.00,-彰化縣-工資或薪津,金錢,彰化縣伸港鄉****,,
163,中國國民黨,,108,1080226,人事費用支出,葉東宏,N12*******,0.00,38000.00,-彰化縣-工資或薪津,金錢,彰化縣和美鎮****,,
164,中國國民黨,,108,1080226,人事費用支出,謝賜濱,N12*******,0.00,45000.00,-彰化縣-工資或薪津,金錢,彰化縣田中鎮****,,
165,中國國民黨,,108,1080226,人事費用支出,黃玉梅,N22*******,0.00,38000.00,-彰化縣-工資或薪津,金錢,彰化縣大村鄉****,,
166,中國國民黨,,108,1080226,人事費用支出,鄭瑞獎,Q12*******,0.00,42000.00,-彰化縣-工資或薪津,金錢,彰化縣鹿港鎮****,,
167,中國國民黨,,108,1080226,人事費用支出,游健龍,N12*******,0.00,30000.00,-彰化縣-工資或薪津,金錢,彰化縣員林鎮****,,
168,中國國民黨,,108,1080226,人事費用支出,賴榮振,N12*******,0.00,45000.00,-彰化縣-工資或薪津,金錢,彰化縣大村鄉****,,
169,中國國民黨,,108,1080226,人事費用支出,林芳娟,N22*******,0.00,38000.00,-彰化縣-工資或薪津,金錢,彰化縣北斗鎮****,,
170,中國國民黨,,108,1080226,人事費用支出,趙尉志,M12*******,0.00,42000.00,-彰化縣-工資或薪津,金錢,彰化縣溪州鄉****,,
171,中國國民黨,,108,1080226,人事費用支出,林鈴珠,N22*******,0.00,38000.00,-彰化縣-工資或薪津,金錢,彰化縣竹塘鄉****,,
172,中國國民黨,,108,1080226,人事費用支出,劉兆祐,N12*******,0.00,45000.00,-彰化縣-工資或薪津,金錢,彰化縣永靖鄉****,,
173,中國國民黨,,108,1080226,人事費用支出,楊明桔,N12*******,0.00,40000.00,-彰化縣-工資或薪津,金錢,彰化縣永靖鄉****,,
174,中國國民黨,,108,1080227,人事費用支出,行政院勞工委員會勞工保險局,03769808,0.00,374962.00,-行管會-.月份人事費,金錢,台北市大同區****,,
175,中國國民黨,,108,1080227,人事費用支出,行政院勞工委員會勞工保險局,03769808,0.00,368696.00,-行管會-.月份人事費,金錢,台北市大同區****,,
176,中國國民黨,,108,1080227,人事費用支出,衛生福利部中央健康保險署,08628407,0.00,273784.00,-行管會-.月份人事費,金錢,台北市大安區****,,
177,中國國民黨,,108,1080227,業務費用支出,臺灣雲林農田水利會,63501707,0.00,32000.00,-行管會-租用辦公處所費用,金錢,雲林縣斗六市****,,
178,中國國民黨,,108,1080227,業務費用支出,中華電信股份有限公司,92887342,0.00,278806.00,-行管會-其他與業務推展有關之費用,金錢,新北市永和區****,,
179,中國國民黨,,108,1080227,雜支支出,中華電信股份有限公司,81691784,0.00,35625.00,-行管會-電信費用,金錢,台北市金山南****,,
180,中國國民黨,,108,1080227,雜支支出,中華電信股份有限公司,81691784,0.00,43568.00,-行管會-電信費用,金錢,台北市金山南****,,
181,中國國民黨,,108,1080227,業務費用支出,李姿慧,V22*******,0.00,35000.00,-宜蘭縣-與業務推展有關之費用,金錢,宜蘭縣礁溪鄉****,,
182,中國國民黨,,108,1080227,業務費用支出,李偉宏,G12*******,0.00,30000.00,-宜蘭縣-與業務推展有關之費用,金錢,宜蘭縣羅東鎮****,,
183,中國國民黨,,108,1080227,公共關係費用支出,台北喜來登大飯店,70471881,0.00,48418.00,-行管會-聯誼交際費,金錢,台北市忠孝東****,,
184,中國國民黨,,108,1080227,業務費用支出,北都汽車股份有限公司中正分公司,86386051,0.00,9005.00,-行管會-其他與業務推展有關之費用,金錢,台北市忠孝東****,,
185,中國國民黨,,108,1080227,業務費用支出,中國電視事業股份有限公司,18556774,0.00,10000.00,-行管會-其他與業務推展有關之費用,金錢,,,
186,中國國民黨,,108,1080227,業務費用支出,文遠派報社,,0.00,11700.00,-行管會-其他與業務推展有關之費用,金錢,台北市忠孝東****,,
187,中國國民黨,,108,1080227,業務費用支出,陳德明,A11*******,0.00,20000.00,-行管會-其他與業務推展有關之費用,金錢,新北市永和區****,,
188,中國國民黨,,108,1080227,雜支支出,捷美清潔服務社,81654057,0.00,71000.00,-行管會-其他為維持日常運作所必要之相關費用,金錢,台北市福德街****,,
189,中國國民黨,,108,1080227,業務費用支出,中華電信股份有限公司新北營運處,92887342,0.00,413.00,-新北市-電話費,金錢,,,
190,中國國民黨,,108,1080227,業務費用支出,中華電信股份有限公司新北營運處,92887342,0.00,765.00,-新北市-電話費,金錢,,,
191,中國國民黨,,108,1080227,業務費用支出,青年小吃店,26750739,0.00,2500.00,-新北市-便當,金錢,,,
192,中國國民黨,,108,1080227,人事費用支出,莊占魁,R12*******,0.00,60000.00,-台南市-月份薪資,金錢,台南市新營區****,,
