序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
12,羅智強,107年直轄市議員選舉,第二次賸餘,1090103,當選後與其公務有關之費用支出,四季甜煮食品有限公司,54282266,0.00,230.00,,,,餐飲費用,金錢,,,,,,,,,
13,羅智強,107年直轄市議員選舉,第二次賸餘,1090103,當選後與其公務有關之費用支出,翔盟企業社,72928788,0.00,130.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
14,羅智強,107年直轄市議員選舉,第二次賸餘,1090104,當選後與其公務有關之費用支出,鬍鬚張,28470517,0.00,395.00,,,,餐飲費用,金錢,,,,,,,,,
15,羅智強,107年直轄市議員選舉,第二次賸餘,1090104,當選後與其公務有關之費用支出,京瑀飲料店,42496313,0.00,120.00,,,,餐飲費用,金錢,,,,,,,,,
16,羅智強,107年直轄市議員選舉,第二次賸餘,1090105,當選後與其公務有關之費用支出,君悅食品行,17263673,0.00,430.00,,,,餐飲費用,金錢,,,,,,,,,
17,羅智強,107年直轄市議員選舉,第二次賸餘,1090105,當選後與其公務有關之費用支出,寬鼎企業社,26547912,0.00,292.00,,,,餐飲費用,金錢,,,,,,,,,
18,羅智強,107年直轄市議員選舉,第二次賸餘,1090107,當選後與其公務有關之費用支出,蓮豐戲劇舞蹈服裝社,25523764,0.00,800.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
19,羅智強,107年直轄市議員選舉,第二次賸餘,1090107,當選後與其公務有關之費用支出,鬍鬚張,28470517,0.00,236.00,,,,餐飲費用,金錢,,,,,,,,,
20,羅智強,107年直轄市議員選舉,第二次賸餘,1090107,當選後與其公務有關之費用支出,文具復興企業社,42496003,0.00,342.00,,,,文具用品費用,金錢,,,,,,,,,
21,羅智強,107年直轄市議員選舉,第二次賸餘,1090107,當選後與其公務有關之費用支出,台灣中油,77506365,0.00,1223.00,,,,油資,金錢,,,,,,,,,
22,羅智強,107年直轄市議員選舉,第二次賸餘,1090107,當選後與其公務有關之費用支出,統一超商,84895185,0.00,265.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
23,羅智強,107年直轄市議員選舉,第二次賸餘,1090108,當選後與其公務有關之費用支出,全聯福利中心,28438355,0.00,419.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
24,羅智強,107年直轄市議員選舉,第二次賸餘,1090108,當選後與其公務有關之費用支出,鬍鬚張,28470517,0.00,119.00,,,,餐飲費用,金錢,,,,,,,,,
25,羅智強,107年直轄市議員選舉,第二次賸餘,1090108,當選後與其公務有關之費用支出,香港商蘋果日報出版發展有限公司台灣分公司,80335648,0.00,100000.00,,,,播送、傳送或刊登宣傳廣告支出,金錢,臺北市內湖區****,,,,,,,,
26,羅智強,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,東方停車場,,0.00,210.00,,,,停車費,金錢,台北市新中街****,,,,,,,,
27,羅智強,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,計程車,,0.00,325.00,,,,搭乘交通工具支出,金錢,,2759*****,,,,,,,
28,羅智強,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,中國時報文化事業股份有限公司,03798509,0.00,105000.00,,,,播送、傳送或刊登宣傳廣告支出,金錢,臺北市萬華區****,,,,,,,,
29,羅智強,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,極珍有限公司,28218275,0.00,196.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
30,羅智強,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,拿坡里披蕯,75964499,0.00,899.00,,,,餐飲費用,金錢,,,,,,,,,
31,羅智強,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,神旺大飯店,80273376,0.00,1725.00,,,,餐飲費用,金錢,,,,,,,,,
32,羅智強,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,摩斯漢堡,80358249,0.00,330.00,,,,餐飲費用,金錢,,,,,,,,,
33,羅智強,107年直轄市議員選舉,第二次賸餘,1090110,當選後與其公務有關之費用支出,計程車,,0.00,170.00,,,,搭乘交通工具支出,金錢,,2759*****,,,,,,,
34,羅智強,107年直轄市議員選舉,第二次賸餘,1090110,當選後與其公務有關之費用支出,計程車,,0.00,180.00,,,,搭乘交通工具支出,金錢,,8965*****,,,,,,,
35,羅智強,107年直轄市議員選舉,第二次賸餘,1090110,當選後與其公務有關之費用支出,阿菊水果店,25631222,0.00,640.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
36,羅智強,107年直轄市議員選舉,第二次賸餘,1090110,當選後與其公務有關之費用支出,計程車,27592677,0.00,390.00,,,,搭乘交通工具支出,金錢,,,,,,,,,
37,羅智強,107年直轄市議員選舉,第二次賸餘,1090111,當選後與其公務有關之費用支出,德誼數位科技股份有限公司,26265309,0.00,4300.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
38,羅智強,107年直轄市議員選舉,第二次賸餘,1090111,當選後與其公務有關之費用支出,德誼數位科技股份有限公司,26265309,0.00,29090.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
39,羅智強,107年直轄市議員選舉,第二次賸餘,1090111,當選後與其公務有關之費用支出,誠品生活股份有限公司,27258328,0.00,544.00,,,,餐飲費用,金錢,,,,,,,,,
40,羅智強,107年直轄市議員選舉,第二次賸餘,1090111,當選後與其公務有關之費用支出,潮飯小吃館,42437878,0.00,1617.00,,,,餐飲費用,金錢,,,,,,,,,
41,羅智強,107年直轄市議員選舉,第二次賸餘,1090111,當選後與其公務有關之費用支出,博客來數位科技股份有限公司,96922355,0.00,484.00,,,,書報雜誌費用,金錢,,,,,,,,,
42,羅智強,107年直轄市議員選舉,第二次賸餘,1090112,當選後與其公務有關之費用支出,崴師傅食品有限公司,53936859,0.00,339.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
43,羅智強,107年直轄市議員選舉,第二次賸餘,1090112,當選後與其公務有關之費用支出,LOUISA COFFEE,85066283,0.00,140.00,,,,餐飲費用,金錢,,,,,,,,,
44,羅智強,107年直轄市議員選舉,第二次賸餘,1090113,當選後與其公務有關之費用支出,中華郵政,,0.00,310.00,,,,郵寄競選物品或宣傳廣告支出,金錢,臺北市大安區****,,,,,,,,
45,羅智強,107年直轄市議員選舉,第二次賸餘,1090114,當選後與其公務有關之費用支出,計程車,,0.00,220.00,,,,搭乘交通工具支出,金錢,,2759*****,,,,,,,
46,羅智強,107年直轄市議員選舉,第二次賸餘,1090114,當選後與其公務有關之費用支出,麥點子股份有限公司,,0.00,1080.00,,,,雜項購置或修繕費用,金錢,,2363*****,,,,,,,
47,羅智強,107年直轄市議員選舉,第二次賸餘,1090114,當選後與其公務有關之費用支出,三福傳統鵝肉店,38465534,0.00,230.00,,,,餐飲費用,金錢,,,,,,,,,
48,羅智強,107年直轄市議員選舉,第二次賸餘,1090114,當選後與其公務有關之費用支出,遠東百貨股份有限公司,54911841,0.00,735.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
49,羅智強,107年直轄市議員選舉,第二次賸餘,1090114,當選後與其公務有關之費用支出,惠康百貨股份有限公司,80033593,0.00,360.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
50,羅智強,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,計程車,,0.00,105.00,,,,搭乘交通工具支出,金錢,,2759*****,,,,,,,
51,羅智強,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,士林水煎包店,,0.00,132.00,,,,餐飲費用,金錢,,0930*****,,,,,,,
52,羅智強,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,大板根育樂事業股份有限公司,16436326,0.00,5300.00,,,,差旅膳宿支出,金錢,,,,,,,,,
53,羅智強,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,迷客夏,42996181,0.00,225.00,,,,餐飲費用,金錢,,,,,,,,,
54,羅智強,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,厚道飲食店,99783321,0.00,310.00,,,,餐飲費用,金錢,,,,,,,,,
55,羅智強,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,台灣中油,01709333,0.00,100.00,,,,油資,金錢,,,,,,,,,
56,羅智強,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,台灣中油,31932458,0.00,856.00,,,,油資,金錢,,,,,,,,,
57,羅智強,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,台灣中油,33836255,0.00,1262.00,,,,油資,金錢,,,,,,,,,
58,羅智強,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,台北市農會農特產品展售中心,48771836,0.00,1782.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
59,羅智強,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,瓦城泰統股份有限公司,80267070,0.00,1331.00,,,,餐飲費用,金錢,,,,,,,,,
60,羅智強,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,醉紅小廚餐館,81669262,0.00,9345.00,,,,餐飲費用,金錢,,,,,,,,,
61,羅智強,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,裕信汽車股份有限公司,82184907,0.00,3202.00,,,,維修宣傳車輛支出,金錢,,,,,,,,,
62,羅智強,107年直轄市議員選舉,第二次賸餘,1090117,當選後與其公務有關之費用支出,台北市私立南華高級中學職業進修學校,03725703,0.00,110.00,,,,停車費,金錢,,,,,,,,,
63,羅智強,107年直轄市議員選舉,第二次賸餘,1090117,當選後與其公務有關之費用支出,COSTCO,16439323,0.00,299.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
64,羅智強,107年直轄市議員選舉,第二次賸餘,1090117,當選後與其公務有關之費用支出,醉紅小廚餐館,81669262,0.00,9345.00,,,,餐飲費用,金錢,,,,,,,,,
65,羅智強,107年直轄市議員選舉,第二次賸餘,1090117,當選後與其公務有關之費用支出,國雲停車,82317673,0.00,195.00,,,,停車費,金錢,,,,,,,,,
66,羅智強,107年直轄市議員選舉,第二次賸餘,1090117,當選後與其公務有關之費用支出,歐立食品股份有限公司,82812420,0.00,219.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
67,羅智強,107年直轄市議員選舉,第二次賸餘,1090118,當選後與其公務有關之費用支出,計程車,,0.00,345.00,,,,搭乘交通工具支出,金錢,,2759*****,,,,,,,
68,羅智強,107年直轄市議員選舉,第二次賸餘,1090118,當選後與其公務有關之費用支出,台灣高鐵,,0.00,1490.00,,,,搭乘交通工具支出,金錢,,4066*****,,,,,,,
69,羅智強,107年直轄市議員選舉,第二次賸餘,1090118,當選後與其公務有關之費用支出,圓山大飯店,11731806,0.00,539.00,,,,餐飲費用,金錢,,,,,,,,,
70,羅智強,107年直轄市議員選舉,第二次賸餘,1090118,當選後與其公務有關之費用支出,東芸食品有限公司,42638256,0.00,600.00,,,,餐飲費用,金錢,,,,,,,,,
71,羅智強,107年直轄市議員選舉,第二次賸餘,1090118,當選後與其公務有關之費用支出,萊爾富,54915353,0.00,108.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
72,羅智強,107年直轄市議員選舉,第二次賸餘,1090119,當選後與其公務有關之費用支出,里拉義大利小館,38562304,0.00,1474.00,,,,餐飲費用,金錢,,,,,,,,,
73,羅智強,107年直轄市議員選舉,第二次賸餘,1090119,當選後與其公務有關之費用支出,奧蘿茉咖啡館,42346096,0.00,815.00,,,,餐飲費用,金錢,,,,,,,,,
74,羅智強,107年直轄市議員選舉,第二次賸餘,1090120,當選後與其公務有關之費用支出,家樂福,27243938,0.00,4488.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
75,羅智強,107年直轄市議員選舉,第二次賸餘,1090120,當選後與其公務有關之費用支出,家樂福,27243938,0.00,1265.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
76,羅智強,107年直轄市議員選舉,第二次賸餘,1090120,當選後與其公務有關之費用支出,爭鮮,27712452,0.00,330.00,,,,餐飲費用,金錢,,,,,,,,,
77,羅智強,107年直轄市議員選舉,第二次賸餘,1090120,當選後與其公務有關之費用支出,芒果樹,42829419,0.00,8404.00,,,,餐飲費用,金錢,,,,,,,,,
78,羅智強,107年直轄市議員選舉,第二次賸餘,1090120,當選後與其公務有關之費用支出,佳香北平烤鴨店,74714220,0.00,980.00,,,,餐飲費用,金錢,,,,,,,,,
79,羅智強,107年直轄市議員選舉,第二次賸餘,1090120,當選後與其公務有關之費用支出,達美樂批蕯,97163248,0.00,3028.00,,,,餐飲費用,金錢,,,,,,,,,
80,羅智強,107年直轄市議員選舉,第二次賸餘,1090121,當選後與其公務有關之費用支出,臺灣鐵路局,,0.00,395.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,
81,羅智強,107年直轄市議員選舉,第二次賸餘,1090123,當選後與其公務有關之費用支出,計程車,27592677,0.00,95.00,,,,搭乘交通工具支出,金錢,,,,,,,,,
82,羅智強,107年直轄市議員選舉,第二次賸餘,1090123,當選後與其公務有關之費用支出,閒居賦,42329625,0.00,850.00,,,,餐飲費用,金錢,,,,,,,,,
83,羅智強,107年直轄市議員選舉,第二次賸餘,1090124,當選後與其公務有關之費用支出,茶湯會,45742160,0.00,220.00,,,,餐飲支出,金錢,,,,,,,,,
84,羅智強,107年直轄市議員選舉,第二次賸餘,1090126,當選後與其公務有關之費用支出,全家國際餐飲,72311101,0.00,726.00,,,,餐飲費用,金錢,,,,,,,,,
85,羅智強,107年直轄市議員選舉,第二次賸餘,1090127,當選後與其公務有關之費用支出,台灣高鐵,,0.00,290.00,,,,搭乘交通工具支出,金錢,,4066*****,,,,,,,
86,羅智強,107年直轄市議員選舉,第二次賸餘,1090128,當選後與其公務有關之費用支出,豪億斗六企業有限公司,24867951,0.00,299.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
87,羅智強,107年直轄市議員選舉,第二次賸餘,1090129,當選後與其公務有關之費用支出,計程車,,0.00,545.00,,,,搭乘交通工具支出,金錢,,2759*****,,,,,,,
88,羅智強,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,台灣大哥大,,0.00,2294.00,,,,電信費用,金錢,,02-6*****,,,,,,,
89,羅智強,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,好樂迪,70815062,0.00,8930.00,,,,餐飲費用,金錢,,,,,,,,,
90,羅智強,107年直轄市議員選舉,第二次賸餘,1090131,當選後與其公務有關之費用支出,聯合報股份有限公司,03799802,0.00,105840.00,,,,播送、傳送或刊登宣傳廣告支出,金錢,新北市汐止區****,,,,,,,,
91,羅智強,107年直轄市議員選舉,第二次賸餘,1090201,當選後與其公務有關之費用支出,巴和奈野咖啡,38553327,0.00,440.00,,,,餐飲費用,金錢,,,,,,,,,
92,羅智強,107年直轄市議員選舉,第二次賸餘,1090202,當選後與其公務有關之費用支出,新光三越百貨股份有限公司,16091596,0.00,996.00,,,,餐飲支出,金錢,,,,,,,,,
93,羅智強,107年直轄市議員選舉,第二次賸餘,1090202,當選後與其公務有關之費用支出,新光三越百貨股份有限公司,16091596,0.00,212.00,,,,餐飲支出,金錢,,,,,,,,,
94,羅智強,107年直轄市議員選舉,第二次賸餘,1090202,當選後與其公務有關之費用支出,來成商行,75338700,0.00,166.00,,,,餐飲費用,金錢,,,,,,,,,
95,羅智強,107年直轄市議員選舉,第二次賸餘,1090202,當選後與其公務有關之費用支出,必勝客,86382745,0.00,254.00,,,,餐飲費用,金錢,,,,,,,,,
96,羅智強,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,臺北大眾捷運股份有限公司,,0.00,1000.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,
97,羅智強,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,中華電信,,0.00,2342.00,,,,電信費用,金錢,臺北市大安區****,,,,,,,,
98,羅智強,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,中華郵政,,0.00,136.00,,,,郵寄競選物品或宣傳廣告支出,金錢,臺北市大安區****,,,,,,,,
99,羅智強,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,成樺廣告印刷有限公司,70740485,0.00,1313.00,,,,雜項購置費用,金錢,,,,,,,,,
100,羅智強,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,玖肆伍小吃店,75735807,0.00,528.00,,,,餐飲費用,金錢,,,,,,,,,
101,羅智強,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,玖肆伍小吃店,75735807,0.00,824.00,,,,餐飲費用,金錢,,,,,,,,,
102,羅智強,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,拿坡里,75964499,0.00,337.00,,,,餐飲費用,金錢,,,,,,,,,
103,羅智強,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,孫司寬,L12*******,0.00,20200.00,,,,工資或薪津,金錢,臺北市文山區****,,,,,,,,
104,羅智強,107年直轄市議員選舉,第二次賸餘,1090204,當選後與其公務有關之費用支出,遠東百貨股份有限公司,54911841,0.00,3634.00,,,,餐飲費用,金錢,,,,,,,,,
105,羅智強,107年直轄市議員選舉,第二次賸餘,1090205,當選後與其公務有關之費用支出,東方停車,,0.00,150.00,,,,停車費,金錢,台北市新中街****,,,,,,,,
106,羅智強,107年直轄市議員選舉,第二次賸餘,1090205,當選後與其公務有關之費用支出,全聯實業股份有限公司,28438355,0.00,536.00,,,,餐飲支出,金錢,,,,,,,,,
107,羅智強,107年直轄市議員選舉,第二次賸餘,1090205,當選後與其公務有關之費用支出,京品餐廳,38496641,0.00,220.00,,,,餐飲費用,金錢,,,,,,,,,
108,羅智強,107年直轄市議員選舉,第二次賸餘,1090205,當選後與其公務有關之費用支出,盧升禹,F12*******,0.00,5828.00,,,,工資或薪津,金錢,新北市三重區****,,,,,,,,
109,羅智強,107年直轄市議員選舉,第二次賸餘,1090205,當選後與其公務有關之費用支出,陳曉逸,S12*******,0.00,3000.00,,,,工資或薪津,金錢,臺北市北投區****,,,,,,,,
110,羅智強,107年直轄市議員選舉,第二次賸餘,1090206,當選後與其公務有關之費用支出,胡凱傑,A13*******,0.00,4424.00,,,,工資或薪津,金錢,新北市新店區****,,,,,,,,
111,羅智強,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,85度C,28184198,0.00,580.00,,,,餐飲支出,金錢,,,,,,,,,
112,羅智強,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,全聯實業股份有限公司,28438355,0.00,1126.00,,,,餐飲支出,金錢,,,,,,,,,
113,羅智強,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,健康食彩股份有限公司,31945030,0.00,806.00,,,,餐飲支出,金錢,,,,,,,,,
114,羅智強,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,蔣宛琳,N22*******,0.00,3000.00,,,,工資或薪津,金錢,新北市三峽區****,,,,,,,,
115,羅智強,107年直轄市議員選舉,第二次賸餘,1090209,當選後與其公務有關之費用支出,食趣國際有限公司,50776879,0.00,1043.00,,,,餐飲費用,金錢,,,,,,,,,
116,羅智強,107年直轄市議員選舉,第二次賸餘,1090209,當選後與其公務有關之費用支出,孫東寶,73642797,0.00,340.00,,,,餐飲費用,金錢,,,,,,,,,
117,羅智強,107年直轄市議員選舉,第二次賸餘,1090210,當選後與其公務有關之費用支出,老鄰居小吃店,81683052,0.00,450.00,,,,餐飲支出,金錢,,,,,,,,,
118,羅智強,107年直轄市議員選舉,第二次賸餘,1090210,當選後與其公務有關之費用支出,裕信汽車股份有限公司,82184907,0.00,7400.00,,,,維修宣傳車輛支出,金錢,,,,,,,,,
119,羅智強,107年直轄市議員選舉,第二次賸餘,1090211,當選後與其公務有關之費用支出,台灣大哥大,,0.00,762.00,,,,電信費用,金錢,,02-6*****,,,,,,,
120,羅智強,107年直轄市議員選舉,第二次賸餘,1090211,當選後與其公務有關之費用支出,石涮有限公司,50895307,0.00,692.00,,,,餐飲費用,金錢,,,,,,,,,
121,羅智強,107年直轄市議員選舉,第二次賸餘,1090211,當選後與其公務有關之費用支出,翔盟企業社,72928788,0.00,130.00,,,,餐飲支出,金錢,,,,,,,,,
122,羅智強,107年直轄市議員選舉,第二次賸餘,1090212,當選後與其公務有關之費用支出,宜蘭滷之鄉商行,13655754,0.00,158.00,,,,餐飲支出,金錢,,,,,,,,,
123,羅智強,107年直轄市議員選舉,第二次賸餘,1090212,當選後與其公務有關之費用支出,超品企業股份有限公司,24878388,0.00,120.00,,,,餐飲支出,金錢,,,,,,,,,
124,羅智強,107年直轄市議員選舉,第二次賸餘,1090212,當選後與其公務有關之費用支出,平和溫泉拉麵店,34785923,0.00,310.00,,,,餐飲費用,金錢,,,,,,,,,
125,羅智強,107年直轄市議員選舉,第二次賸餘,1090213,當選後與其公務有關之費用支出,計程車,,0.00,240.00,,,,搭乘交通工具支出,金錢,,2759*****,,,,,,,
126,羅智強,107年直轄市議員選舉,第二次賸餘,1090213,當選後與其公務有關之費用支出,長榮鳳凰酒店,28632230,0.00,5850.00,,,,差旅膳宿支出,金錢,,,,,,,,,
127,羅智強,107年直轄市議員選舉,第二次賸餘,1090213,當選後與其公務有關之費用支出,SUKIYA,42539468,0.00,179.00,,,,餐飲費用,金錢,,,,,,,,,
128,羅智強,107年直轄市議員選舉,第二次賸餘,1090214,當選後與其公務有關之費用支出,計程車,,0.00,260.00,,,,搭乘交通工具支出,金錢,,2759*****,,,,,,,
129,羅智強,107年直轄市議員選舉,第二次賸餘,1090214,當選後與其公務有關之費用支出,麥點子股份有限公司,24474864,0.00,1080.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
130,羅智強,107年直轄市議員選舉,第二次賸餘,1090214,當選後與其公務有關之費用支出,佛心素食小吃店,76861746,0.00,560.00,,,,餐飲費用,金錢,,,,,,,,,
131,羅智強,107年直轄市議員選舉,第二次賸餘,1090216,當選後與其公務有關之費用支出,全聯實業股份有限公司,70772578,0.00,752.00,,,,餐飲支出,金錢,,,,,,,,,
132,羅智強,107年直轄市議員選舉,第二次賸餘,1090217,當選後與其公務有關之費用支出,極珍有限公司,28218275,0.00,398.00,,,,餐飲支出,金錢,,,,,,,,,
133,羅智強,107年直轄市議員選舉,第二次賸餘,1090217,當選後與其公務有關之費用支出,玖肆伍小吃店,29398945,0.00,903.00,,,,餐飲費用,金錢,,,,,,,,,
134,羅智強,107年直轄市議員選舉,第二次賸餘,1090217,當選後與其公務有關之費用支出,全聯實業股份有限公司,70772578,0.00,200.00,,,,餐飲支出,金錢,,,,,,,,,
135,羅智強,107年直轄市議員選舉,第二次賸餘,1090217,當選後與其公務有關之費用支出,景泰小吃,72995322,0.00,405.00,,,,餐飲費用,金錢,,,,,,,,,
136,羅智強,107年直轄市議員選舉,第二次賸餘,1090217,當選後與其公務有關之費用支出,惠康百貨股份有限公司,80033593,0.00,341.00,,,,餐飲支出,金錢,,,,,,,,,
137,羅智強,107年直轄市議員選舉,第二次賸餘,1090218,當選後與其公務有關之費用支出,雲鼎小館,21712722,0.00,954.00,,,,餐飲支出,金錢,,,,,,,,,
138,羅智強,107年直轄市議員選舉,第二次賸餘,1090218,當選後與其公務有關之費用支出,富霸王美食有限公司,53119246,0.00,240.00,,,,餐飲費用,金錢,,,,,,,,,
139,羅智強,107年直轄市議員選舉,第二次賸餘,1090219,當選後與其公務有關之費用支出,爭鮮,26673059,0.00,132.00,,,,餐飲支出,金錢,,,,,,,,,
140,羅智強,107年直轄市議員選舉,第二次賸餘,1090219,當選後與其公務有關之費用支出,NESPRESSO,53547704,0.00,860.00,,,,餐飲支出,金錢,,,,,,,,,
141,羅智強,107年直轄市議員選舉,第二次賸餘,1090220,當選後與其公務有關之費用支出,臺北大眾捷運股份有限公司,,0.00,1000.00,,,,搭乘交通工具支出,金錢,,02-2*****,,,,,,,
142,羅智強,107年直轄市議員選舉,第二次賸餘,1090220,當選後與其公務有關之費用支出,全聯實業股份有限公司,53678276,0.00,370.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,
143,羅智強,107年直轄市議員選舉,第二次賸餘,1090220,當選後與其公務有關之費用支出,微風置地股份有限公司,54385262,0.00,3548.00,,,,餐飲費用,金錢,,,,,,,,,
144,羅智強,107年直轄市議員選舉,第二次賸餘,1090221,當選後與其公務有關之費用支出,LOUISA COFFEE,42289784,0.00,300.00,,,,餐飲支出,金錢,,,,,,,,,
145,羅智強,107年直轄市議員選舉,第二次賸餘,1090221,當選後與其公務有關之費用支出,SUKIYA,42539468,0.00,287.00,,,,餐飲費用,金錢,,,,,,,,,
146,羅智強,107年直轄市議員選舉,第二次賸餘,1090222,當選後與其公務有關之費用支出,黃金種子有限公司,26311227,0.00,1815.00,,,,餐飲費用,金錢,,,,,,,,,
