序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
15,李建昌,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,麗明花苑,04804711,0.00,6000.00,,,,為民服務費用,金錢,,,,,,,,,
16,李建昌,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,美其香食品行,24044909,0.00,4400.00,,,,雜項-飲料,金錢,,,,,,,,,
17,李建昌,107年直轄市議員選舉,第二次賸餘,1090109,當選後與其公務有關之費用支出,辰淵企業股份有限公司花木營運所,76349698,0.00,220.00,,,,停車費,金錢,,,,,,,,,
18,李建昌,107年直轄市議員選舉,第二次賸餘,1090110,當選後與其公務有關之費用支出,嘟嘟房西松國小站,42400767,0.00,75.00,,,,停車費,金錢,,,,,,,,,
19,李建昌,107年直轄市議員選舉,第二次賸餘,1090113,當選後與其公務有關之費用支出,台灣中油基隆路站,01802112,0.00,103.00,,,,油資,金錢,,,,,,,,,
20,李建昌,107年直轄市議員選舉,第二次賸餘,1090114,當選後與其公務有關之費用支出,臺北市停車管理工程處,,0.00,55.00,,,,停車費,金錢,,02-2*****,,,,,,,
21,李建昌,107年直轄市議員選舉,第二次賸餘,1090114,當選後與其公務有關之費用支出,七三七有限公司,16137283,0.00,95.00,,,,雜項-衛生紙,金錢,,,,,,,,,
22,李建昌,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,不老林企業有限公司,22199722,0.00,504.00,,,,雜項-蒸餾水,金錢,,,,,,,,,
23,李建昌,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,台灣聯通停車場開發股份有限公司,86517413,0.00,4500.00,,,,停車費,金錢,,,,,,,,,
24,李建昌,107年直轄市議員選舉,第二次賸餘,1090115,當選後與其公務有關之費用支出,翁黃美麗,R20*******,0.00,11200.00,,,,租用辦公處所費用,金錢,臺北市北投區****,0910*****,,,,,,,
25,李建昌,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,68.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
26,李建昌,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,頂好166店,80355432,0.00,218.00,,,,雜項-衛生紙,金錢,,,,,,,,,
27,李建昌,107年直轄市議員選舉,第二次賸餘,1090116,當選後與其公務有關之費用支出,台灣中油安康加油站,99636840,0.00,707.00,,,,油資,金錢,,,,,,,,,
28,李建昌,107年直轄市議員選舉,第二次賸餘,1090117,當選後與其公務有關之費用支出,路惟舜,,0.00,1000.00,,,,餐飲費用,金錢,,0953*****,,,,,,,
29,李建昌,107年直轄市議員選舉,第二次賸餘,1090120,當選後與其公務有關之費用支出,麗明花苑,04804711,0.00,9600.00,,,,為民服務費用,金錢,,,,,,,,,
30,李建昌,107年直轄市議員選舉,第二次賸餘,1090120,當選後與其公務有關之費用支出,全國南港加油站,17766268,0.00,155.00,,,,油資,金錢,,,,,,,,,
31,李建昌,107年直轄市議員選舉,第二次賸餘,1090128,當選後與其公務有關之費用支出,京宣企業有限公司,89977039,0.00,2000.00,,,,餐飲費用,金錢,,,,,,,,,
32,李建昌,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,麗明花苑,04804711,0.00,8400.00,,,,為民活動費用,金錢,,,,,,,,,
33,李建昌,107年直轄市議員選舉,第二次賸餘,1090130,當選後與其公務有關之費用支出,大潤發內湖店,70758956,0.00,1995.00,,,,為民活動費用,金錢,,,,,,,,,
34,李建昌,107年直轄市議員選舉,第二次賸餘,1090131,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,70.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
35,李建昌,107年直轄市議員選舉,第二次賸餘,1090131,當選後與其公務有關之費用支出,臺北市停車管理工程處,,0.00,60.00,,,,停車費,金錢,,02-2*****,,,,,,,
36,李建昌,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,2837.00,,,,電話網路費用,金錢,,,,,,,,,
37,李建昌,107年直轄市議員選舉,第二次賸餘,1090203,當選後與其公務有關之費用支出,飛仕達企業有限公司,82832349,0.00,8148.00,,,,為民服務費用,金錢,,,,,,,,,
38,李建昌,107年直轄市議員選舉,第二次賸餘,1090207,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,70.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
39,李建昌,107年直轄市議員選舉,第二次賸餘,1090208,當選後與其公務有關之費用支出,全國南港加油站,17766268,0.00,148.00,,,,油資,金錢,,,,,,,,,
40,李建昌,107年直轄市議員選舉,第二次賸餘,1090210,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,28.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
41,李建昌,107年直轄市議員選舉,第二次賸餘,1090215,當選後與其公務有關之費用支出,台灣中油基隆路站,01802112,0.00,145.00,,,,油資,金錢,,,,,,,,,
42,李建昌,107年直轄市議員選舉,第二次賸餘,1090215,當選後與其公務有關之費用支出,翁黃美麗,R20*******,0.00,11200.00,,,,租用辦公處所費用,金錢,臺北市北投區****,0910*****,,,,,,,
43,李建昌,107年直轄市議員選舉,第二次賸餘,1090217,當選後與其公務有關之費用支出,臺北市停車管理工程處,,0.00,75.00,,,,停車費,金錢,,02-2*****,,,,,,,
44,李建昌,107年直轄市議員選舉,第二次賸餘,1090219,當選後與其公務有關之費用支出,臺北自來水事業處,03774909,0.00,169.00,,,,水 費用,金錢,,,,,,,,,
45,李建昌,107年直轄市議員選舉,第二次賸餘,1090219,當選後與其公務有關之費用支出,台灣電力公司,31096199,0.00,1544.00,,,,電 費用,金錢,,,,,,,,,
46,李建昌,107年直轄市議員選舉,第二次賸餘,1090221,當選後與其公務有關之費用支出,台灣中油南港加油站,01665932,0.00,128.00,,,,油資,金錢,,,,,,,,,
47,李建昌,107年直轄市議員選舉,第二次賸餘,1090224,當選後與其公務有關之費用支出,花漾花藝工作坊,36687980,0.00,1500.00,,,,為民服務費用,金錢,,,,,,,,,
48,李建昌,107年直轄市議員選舉,第二次賸餘,1090226,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,3355.00,,,,電話網路費用,金錢,,,,,,,,,
49,李建昌,107年直轄市議員選舉,第二次賸餘,1090228,當選後與其公務有關之費用支出,臺北市停車管理工程處,,0.00,15.00,,,,停車費,金錢,,02-2*****,,,,,,,
50,李建昌,107年直轄市議員選舉,第二次賸餘,1090306,當選後與其公務有關之費用支出,台灣中油基隆路站,01802112,0.00,52.00,,,,油資,金錢,,,,,,,,,
51,李建昌,107年直轄市議員選舉,第二次賸餘,1090307,當選後與其公務有關之費用支出,SECOND FLOOR CAFF,24539493,0.00,2013.00,,,,餐飲費用,金錢,,,,,,,,,
52,李建昌,107年直轄市議員選舉,第二次賸餘,1090311,當選後與其公務有關之費用支出,康是美逸仙店,89608486,0.00,258.00,,,,雜項-面紙,金錢,,,,,,,,,
53,李建昌,107年直轄市議員選舉,第二次賸餘,1090312,當選後與其公務有關之費用支出,台灣中內湖加油站,08590459,0.00,45.00,,,,油資,金錢,,,,,,,,,
54,李建昌,107年直轄市議員選舉,第二次賸餘,1090313,當選後與其公務有關之費用支出,康寧加油站,23450344,0.00,1060.00,,,,油資,金錢,,,,,,,,,
55,李建昌,107年直轄市議員選舉,第二次賸餘,1090315,當選後與其公務有關之費用支出,津野餐飲有限公司,42824717,0.00,980.00,,,,餐飲費用,金錢,,,,,,,,,
56,李建昌,107年直轄市議員選舉,第二次賸餘,1090315,當選後與其公務有關之費用支出,翁黃美麗,R20*******,0.00,11200.00,,,,租用辦公處所費用,金錢,臺北市北投區****,0910*****,,,,,,,
57,李建昌,107年直轄市議員選舉,第二次賸餘,1090316,當選後與其公務有關之費用支出,萬安生命科技股份有限公司,80192156,0.00,2100.00,,,,為民服務費用,金錢,,,,,,,,,
58,李建昌,107年直轄市議員選舉,第二次賸餘,1090317,當選後與其公務有關之費用支出,台灣中內湖加油站,08590459,0.00,64.00,,,,油資,金錢,,,,,,,,,
59,李建昌,107年直轄市議員選舉,第二次賸餘,1090322,當選後與其公務有關之費用支出,原舍藝術寫真工坊,14258183,0.00,800.00,,,,雜項-相片,金錢,,,,,,,,,
60,李建昌,107年直轄市議員選舉,第二次賸餘,1090323,當選後與其公務有關之費用支出,盛協股份有限公司,23489241,0.00,611.00,,,,油資,金錢,,,,,,,,,
61,李建昌,107年直轄市議員選舉,第二次賸餘,1090326,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,23.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
62,李建昌,107年直轄市議員選舉,第二次賸餘,1090326,當選後與其公務有關之費用支出,台灣中內湖麗山街站,73905876,0.00,63.00,,,,油資,金錢,,,,,,,,,
63,李建昌,107年直轄市議員選舉,第二次賸餘,1090326,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,2777.00,,,,電話網路費用,金錢,,,,,,,,,
64,李建昌,107年直轄市議員選舉,第二次賸餘,1090327,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,130.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
65,李建昌,107年直轄市議員選舉,第二次賸餘,1090328,當選後與其公務有關之費用支出,台灣中油基隆路站,01802112,0.00,114.00,,,,油資,金錢,,,,,,,,,
66,李建昌,107年直轄市議員選舉,第二次賸餘,1090408,當選後與其公務有關之費用支出,台灣中油內湖麗山站,73905876,0.00,69.00,,,,油資,金錢,,,,,,,,,
67,李建昌,107年直轄市議員選舉,第二次賸餘,1090409,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,29.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
68,李建昌,107年直轄市議員選舉,第二次賸餘,1090409,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,28.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
69,李建昌,107年直轄市議員選舉,第二次賸餘,1090409,當選後與其公務有關之費用支出,航冠企業有限公司,89425515,0.00,1000.00,,,,雜項-電腦噴畫,金錢,,,,,,,,,
70,李建昌,107年直轄市議員選舉,第二次賸餘,1090413,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,36.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
71,李建昌,107年直轄市議員選舉,第二次賸餘,1090415,當選後與其公務有關之費用支出,翁黃美麗,R20*******,0.00,11200.00,,,,租用辦公處所費用,金錢,臺北市北投區****,0910*****,,,,,,,
72,李建昌,107年直轄市議員選舉,第二次賸餘,1090416,當選後與其公務有關之費用支出,台灣中油中崙加油站,01317131,0.00,93.00,,,,油資,金錢,,,,,,,,,
73,李建昌,107年直轄市議員選舉,第二次賸餘,1090416,當選後與其公務有關之費用支出,國祥商行,48934493,0.00,445.00,,,,雜項-清潔用品,金錢,,,,,,,,,
74,李建昌,107年直轄市議員選舉,第二次賸餘,1090420,當選後與其公務有關之費用支出,臺北自來水事業處,03774909,0.00,153.00,,,,水 費用,金錢,,,,,,,,,
75,李建昌,107年直轄市議員選舉,第二次賸餘,1090420,當選後與其公務有關之費用支出,台灣電力公司,31096199,0.00,1281.00,,,,電 費用,金錢,,,,,,,,,
76,李建昌,107年直轄市議員選舉,第二次賸餘,1090421,當選後與其公務有關之費用支出,年盈文化事業社,77640975,0.00,347.00,,,,雜項-雜誌,金錢,,,,,,,,,
77,李建昌,107年直轄市議員選舉,第二次賸餘,1090421,當選後與其公務有關之費用支出,豐昇生活館,82956164,0.00,168.00,,,,雜項-燈泡,金錢,,,,,,,,,
78,李建昌,107年直轄市議員選舉,第二次賸餘,1090424,當選後與其公務有關之費用支出,台灣中油紫陽加油站,86492052,0.00,95.00,,,,油資,金錢,,,,,,,,,
79,李建昌,107年直轄市議員選舉,第二次賸餘,1090425,當選後與其公務有關之費用支出,台灣中油南方澳站,42064125,0.00,60.00,,,,油資,金錢,,,,,,,,,
80,李建昌,107年直轄市議員選舉,第二次賸餘,1090426,當選後與其公務有關之費用支出,永利加油站股份有限公司,16718325,0.00,70.00,,,,油資,金錢,,,,,,,,,
81,李建昌,107年直轄市議員選舉,第二次賸餘,1090426,當選後與其公務有關之費用支出,台灣中油東部海岸加油站,70694898,0.00,61.00,,,,油資,金錢,,,,,,,,,
82,李建昌,107年直轄市議員選舉,第二次賸餘,1090428,當選後與其公務有關之費用支出,木瓜溪加油站股份有限公司,16001130,0.00,85.00,,,,油資,金錢,,,,,,,,,
83,李建昌,107年直轄市議員選舉,第二次賸餘,1090428,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,2627.00,,,,電話網路費用,金錢,,,,,,,,,
84,李建昌,107年直轄市議員選舉,第二次賸餘,1090429,當選後與其公務有關之費用支出,台灣中油大福站,40655807,0.00,61.00,,,,油資,金錢,,,,,,,,,
85,李建昌,107年直轄市議員選舉,第二次賸餘,1090501,當選後與其公務有關之費用支出,美其香食品行,24044909,0.00,6000.00,,,,為民活動費用,金錢,,,,,,,,,
86,李建昌,107年直轄市議員選舉,第二次賸餘,1090501,當選後與其公務有關之費用支出,康是美逸仙店,89608486,0.00,258.00,,,,雜項-面紙,金錢,,,,,,,,,
87,李建昌,107年直轄市議員選舉,第二次賸餘,1090508,當選後與其公務有關之費用支出,美其香食品行,24044909,0.00,6000.00,,,,為民活動費用,金錢,,,,,,,,,
88,李建昌,107年直轄市議員選舉,第二次賸餘,1090510,當選後與其公務有關之費用支出,全國加油站南港加油站,17766268,0.00,100.00,,,,油資,金錢,,,,,,,,,
89,李建昌,107年直轄市議員選舉,第二次賸餘,1090511,當選後與其公務有關之費用支出,不老林企業有限公司,22199722,0.00,504.00,,,,雜項-蒸餾水,金錢,,,,,,,,,
90,李建昌,107年直轄市議員選舉,第二次賸餘,1090515,當選後與其公務有關之費用支出,美其香食品行,24044909,0.00,6000.00,,,,為民活動費用,金錢,,,,,,,,,
91,李建昌,107年直轄市議員選舉,第二次賸餘,1090515,當選後與其公務有關之費用支出,杏一藥局,42380875,0.00,159.00,,,,雜項-衛生紙,金錢,,,,,,,,,
92,李建昌,107年直轄市議員選舉,第二次賸餘,1090515,當選後與其公務有關之費用支出,翁黃美麗,R20*******,0.00,11200.00,,,,租用辦公處所費用,金錢,臺北市北投區****,0910*****,,,,,,,
93,李建昌,107年直轄市議員選舉,第二次賸餘,1090521,當選後與其公務有關之費用支出,台灣中油紫陽加油站,86492052,0.00,96.00,,,,油資,金錢,,,,,,,,,
94,李建昌,107年直轄市議員選舉,第二次賸餘,1090522,當選後與其公務有關之費用支出,台灣中油內湖加油站,08590459,0.00,421.00,,,,油資,金錢,,,,,,,,,
95,李建昌,107年直轄市議員選舉,第二次賸餘,1090522,當選後與其公務有關之費用支出,美其香食品行,24044909,0.00,3920.00,,,,為民活動費用,金錢,,,,,,,,,
96,李建昌,107年直轄市議員選舉,第二次賸餘,1090526,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,3484.00,,,,電話網路費用,金錢,,,,,,,,,
97,李建昌,107年直轄市議員選舉,第二次賸餘,1090528,當選後與其公務有關之費用支出,生活工場,42462593,0.00,1198.00,,,,為民活動費用,金錢,,,,,,,,,
98,李建昌,107年直轄市議員選舉,第二次賸餘,1090602,當選後與其公務有關之費用支出,台灣中油基隆路站,01802112,0.00,114.00,,,,油資,金錢,,,,,,,,,
99,李建昌,107年直轄市議員選舉,第二次賸餘,1090603,當選後與其公務有關之費用支出,台灣中油南港站,01665932,0.00,62.00,,,,油資,金錢,,,,,,,,,
100,李建昌,107年直轄市議員選舉,第二次賸餘,1090609,當選後與其公務有關之費用支出,協記加油站有限公司,23147934,0.00,60.00,,,,油資,金錢,,,,,,,,,
101,李建昌,107年直轄市議員選舉,第二次賸餘,1090609,當選後與其公務有關之費用支出,CITYLINK南港加油站,28449085,0.00,728.00,,,,油資,金錢,,,,,,,,,
102,李建昌,107年直轄市議員選舉,第二次賸餘,1090610,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,15.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
103,李建昌,107年直轄市議員選舉,第二次賸餘,1090612,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,70.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
104,李建昌,107年直轄市議員選舉,第二次賸餘,1090614,當選後與其公務有關之費用支出,台灣中油基隆路站,01802112,0.00,119.00,,,,油資,金錢,,,,,,,,,
105,李建昌,107年直轄市議員選舉,第二次賸餘,1090615,當選後與其公務有關之費用支出,翁黃美麗,R20*******,0.00,11200.00,,,,租用辦公處所費用,金錢,臺北市北投區****,0910*****,,,,,,,
106,李建昌,107年直轄市議員選舉,第二次賸餘,1090617,當選後與其公務有關之費用支出,台灣中油松山路站,01113299,0.00,75.00,,,,油資,金錢,,,,,,,,,
107,李建昌,107年直轄市議員選舉,第二次賸餘,1090618,當選後與其公務有關之費用支出,匯豐汽車,80995710,0.00,2700.00,,,,雜項-修理費,金錢,,,,,,,,,
108,李建昌,107年直轄市議員選舉,第二次賸餘,1090622,當選後與其公務有關之費用支出,億客來花藝天地,90904083,0.00,1600.00,,,,為民活動費用,金錢,,,,,,,,,
109,李建昌,107年直轄市議員選舉,第二次賸餘,1090624,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,70.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
110,李建昌,107年直轄市議員選舉,第二次賸餘,1090629,當選後與其公務有關之費用支出,三竹資訊股份有限公司,86136982,0.00,10000.00,,,,發送電信簡訊支出,金錢,,,,,,,,,
111,李建昌,107年直轄市議員選舉,第二次賸餘,1090630,當選後與其公務有關之費用支出,臺北自來水事業處,03774909,0.00,169.00,,,,水費用,金錢,,,,,,,,,
112,李建昌,107年直轄市議員選舉,第二次賸餘,1090630,當選後與其公務有關之費用支出,台灣電力公司,31096199,0.00,1851.00,,,,電費用,金錢,,,,,,,,,
113,李建昌,107年直轄市議員選舉,第二次賸餘,1090630,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,4771.00,,,,電話網路費用,金錢,,,,,,,,,
114,李建昌,107年直轄市議員選舉,第二次賸餘,1090701,當選後與其公務有關之費用支出,台灣中油東湖加油站,08590444,0.00,454.00,,,,油資,金錢,,,,,,,,,
115,李建昌,107年直轄市議員選舉,第二次賸餘,1090702,當選後與其公務有關之費用支出,全國加油站台北交流道加油站,83945433,0.00,668.00,,,,油資,金錢,,,,,,,,,
116,李建昌,107年直轄市議員選舉,第二次賸餘,1090703,當選後與其公務有關之費用支出,東星-經國廠,25016958,0.00,18266.00,,,,雜項-修理費,金錢,,,,,,,,,
117,李建昌,107年直轄市議員選舉,第二次賸餘,1090704,當選後與其公務有關之費用支出,協記加油站有限公司,23147934,0.00,61.00,,,,油資,金錢,,,,,,,,,
118,李建昌,107年直轄市議員選舉,第二次賸餘,1090705,當選後與其公務有關之費用支出,弘霖五金百貨行,14177844,0.00,460.00,,,,雜項-保冷袋,金錢,,,,,,,,,
119,李建昌,107年直轄市議員選舉,第二次賸餘,1090706,當選後與其公務有關之費用支出,台灣中油安康加油站,99636840,0.00,500.00,,,,油資,金錢,,,,,,,,,
120,李建昌,107年直轄市議員選舉,第二次賸餘,1090707,當選後與其公務有關之費用支出,康是美逸仙店,89608486,0.00,139.00,,,,雜項-面紙,金錢,,,,,,,,,
121,李建昌,107年直轄市議員選舉,第二次賸餘,1090708,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,190.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
122,李建昌,107年直轄市議員選舉,第二次賸餘,1090708,當選後與其公務有關之費用支出,全國加油站南港加油站,17766268,0.00,85.00,,,,油資,金錢,,,,,,,,,
123,李建昌,107年直轄市議員選舉,第二次賸餘,1090709,當選後與其公務有關之費用支出,台灣中油松山路加油站,01113299,0.00,65.00,,,,油資,金錢,,,,,,,,,
124,李建昌,107年直轄市議員選舉,第二次賸餘,1090710,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,36.00,,,,雜項-郵資,金錢,,02-2*****,,,,,,,
125,李建昌,107年直轄市議員選舉,第二次賸餘,1090712,當選後與其公務有關之費用支出,台灣中油汀州路加油站,01489458,0.00,504.00,,,,油資,金錢,,,,,,,,,
126,李建昌,107年直轄市議員選舉,第二次賸餘,1090714,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,56.00,,,,雜項-郵資,金錢,,02-2*****,,,,,,,
127,李建昌,107年直轄市議員選舉,第二次賸餘,1090714,當選後與其公務有關之費用支出,台灣聯通停車場開發股份有限公司,86517413,0.00,4500.00,,,,停車費,金錢,,,,,,,,,
128,李建昌,107年直轄市議員選舉,第二次賸餘,1090715,當選後與其公務有關之費用支出,中華郵政股份有限公司,,0.00,28.00,,,,郵寄物品費用,金錢,,02-2*****,,,,,,,
129,李建昌,107年直轄市議員選舉,第二次賸餘,1090715,當選後與其公務有關之費用支出,全國加油站南港加油站,17766268,0.00,540.00,,,,油資,金錢,,,,,,,,,
130,李建昌,107年直轄市議員選舉,第二次賸餘,1090715,當選後與其公務有關之費用支出,台灣中油南港加油站,17766268,0.00,80.00,,,,油資,金錢,,,,,,,,,
131,李建昌,107年直轄市議員選舉,第二次賸餘,1090715,當選後與其公務有關之費用支出,翁黃美麗,R20*******,0.00,11200.00,,,,租用辦公處所費用,金錢,臺北市北投區****,0910*****,,,,,,,
132,李建昌,107年直轄市議員選舉,第二次賸餘,1090716,當選後與其公務有關之費用支出,誠品生活,27258328,0.00,77.00,,,,文具用品-膠帶費用,金錢,,,,,,,,,
133,李建昌,107年直轄市議員選舉,第二次賸餘,1090717,當選後與其公務有關之費用支出,協記加油站有限公司,23147934,0.00,60.00,,,,油資,金錢,,,,,,,,,
134,李建昌,107年直轄市議員選舉,第二次賸餘,1090720,當選後與其公務有關之費用支出,臺北市停車管理工程處,,0.00,30.00,,,,停車費,金錢,,02-2*****,,,,,,,
135,李建昌,107年直轄市議員選舉,第二次賸餘,1090720,當選後與其公務有關之費用支出,不老林企業有限公司,22199722,0.00,504.00,,,,雜項-蒸餾水,金錢,,,,,,,,,
136,李建昌,107年直轄市議員選舉,第二次賸餘,1090720,當選後與其公務有關之費用支出,台灣中油汐止加油站,39016607,0.00,689.00,,,,油資,金錢,,,,,,,,,
137,李建昌,107年直轄市議員選舉,第二次賸餘,1090727,當選後與其公務有關之費用支出,紫陽加油站股份有限公司,86492052,0.00,988.00,,,,油資,金錢,,,,,,,,,
138,李建昌,107年直轄市議員選舉,第二次賸餘,1090728,當選後與其公務有關之費用支出,中華電信股份有限公司,81691784,0.00,2809.00,,,,電信費用,金錢,,,,,,,,,
139,李建昌,107年直轄市議員選舉,第二次賸餘,1090729,當選後與其公務有關之費用支出,康寧加油站,23450344,0.00,90.00,,,,油資,金錢,,,,,,,,,
140,李建昌,107年直轄市議員選舉,第二次賸餘,1090731,當選後與其公務有關之費用支出,全國加油站港墘路加油站,31995832,0.00,961.00,,,,油資,金錢,,,,,,,,,
141,李建昌,107年直轄市議員選舉,第二次賸餘,1090802,當選後與其公務有關之費用支出,好市多內湖店,16439323,0.00,359.00,,,,雜項-文具隱形膠帶,金錢,,,,,,,,,
142,李建昌,107年直轄市議員選舉,第二次賸餘,1090802,當選後與其公務有關之費用支出,全國加油站南港加油站,17766268,0.00,134.00,,,,油資,金錢,,,,,,,,,
143,李建昌,107年直轄市議員選舉,第二次賸餘,1090804,當選後與其公務有關之費用支出,台灣中油內湖加油站,08590459,0.00,924.00,,,,油資,金錢,,,,,,,,,
144,李建昌,107年直轄市議員選舉,第二次賸餘,1090807,當選後與其公務有關之費用支出,全國加油站南港加油站,17766268,0.00,78.00,,,,油資,金錢,,,,,,,,,
145,李建昌,107年直轄市議員選舉,第二次賸餘,1090807,當選後與其公務有關之費用支出,美奇香食品行,24044909,0.00,6960.00,,,,雜項-瓶裝水,金錢,,,,,,,,,
146,李建昌,107年直轄市議員選舉,第二次賸餘,1090808,當選後與其公務有關之費用支出,協記加油站有限公司,23147934,0.00,60.00,,,,油資,金錢,,,,,,,,,
147,李建昌,107年直轄市議員選舉,第二次賸餘,1090810,當選後與其公務有關之費用支出,亞細亞塑膠工業,86282669,0.00,200.00,,,,雜項-紙杯,金錢,,,,,,,,,
148,李建昌,107年直轄市議員選舉,第二次賸餘,1090811,當選後與其公務有關之費用支出,美廉社內湖文德店,51079872,0.00,313.00,,,,雜項-垃圾袋,金錢,,,,,,,,,
