序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,資料更正日期
38,林奕華,109年立法委員選舉,第一次賸餘,1090308,當選後與其公務有關之費用支出,十平方文具有限公司,42627167,0.00,473.00,,,,文具用品費用,金錢,,,,,,,,,
39,林奕華,109年立法委員選舉,第一次賸餘,1090309,當選後與其公務有關之費用支出,台灣電力公司,03765704,0.00,2207.00,,,,水電瓦斯費用,金錢,,,,,,,,,
40,林奕華,109年立法委員選舉,第一次賸餘,1090309,當選後與其公務有關之費用支出,建安鎖匙刻印店,10353474,0.00,120.00,,,,雜項購置費用,金錢,,,,,,,,,
41,林奕華,109年立法委員選舉,第一次賸餘,1090309,當選後與其公務有關之費用支出,泓景廣告工程有限公司,16855880,0.00,3675.00,,,,製作宣傳廣告費用,金錢,,,,,,,,,
42,林奕華,109年立法委員選舉,第一次賸餘,1090309,當選後與其公務有關之費用支出,聯展五金商行,17764212,0.00,99.00,,,,雜項購置費用,金錢,,,,,,,,,
43,林奕華,109年立法委員選舉,第一次賸餘,1090309,當選後與其公務有關之費用支出,職人聚落股份有限公司,61844592,0.00,6300.00,,,,製作宣傳廣告費用,金錢,,,,,,,,,
44,林奕華,109年立法委員選舉,第一次賸餘,1090311,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1445.00,,,,搭乘長程運輸工具費用,金錢,,,,,,,,,
45,林奕華,109年立法委員選舉,第一次賸餘,1090311,當選後與其公務有關之費用支出,詩麥爾企業有限公司,85035917,0.00,26250.00,,,,製作宣傳廣告費用,金錢,,,,,,,,,
46,林奕華,109年立法委員選舉,第一次賸餘,1090311,當選後與其公務有關之費用支出,永利鮮花店,93932921,0.00,2000.00,,,,聯誼交際費用,金錢,,,,,,,,,
47,林奕華,109年立法委員選舉,第一次賸餘,1090312,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1445.00,,,,搭乘長程運輸工具費用,金錢,,,,,,,,,
48,林奕華,109年立法委員選舉,第一次賸餘,1090312,當選後與其公務有關之費用支出,禧美企業社,29247586,0.00,99.00,,,,雜項購置費用,金錢,,,,,,,,,
49,林奕華,109年立法委員選舉,第一次賸餘,1090313,當選後與其公務有關之費用支出,台北市大安區行政中心,03774400,0.00,30.00,,,,停車費用,金錢,,,,,,,,,
50,林奕華,109年立法委員選舉,第一次賸餘,1090313,當選後與其公務有關之費用支出,大揚事務機器有限公司,16241032,0.00,5603.00,,,,雜項購置費用,金錢,,,,,,,,,
51,林奕華,109年立法委員選舉,第一次賸餘,1090316,當選後與其公務有關之費用支出,木新市場12號攤位,25506717,0.00,7000.00,,,,餐飲費用,金錢,,,,,,,,,
52,林奕華,109年立法委員選舉,第一次賸餘,1090316,當選後與其公務有關之費用支出,統一超商股份有限公司台北市第五七一分公司,27239110,0.00,699.00,,,,餐飲費用,金錢,,,,,,,,,
53,林奕華,109年立法委員選舉,第一次賸餘,1090317,當選後與其公務有關之費用支出,TDC-0870,,0.00,140.00,,,,搭乘交通工具費用,金錢,,0980*****,,,,,,,
54,林奕華,109年立法委員選舉,第一次賸餘,1090317,當選後與其公務有關之費用支出,TDC-0200,,0.00,135.00,,,,搭乘交通工具費用,金錢,,0921*****,,,,,,,
55,林奕華,109年立法委員選舉,第一次賸餘,1090317,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1045.00,,,,搭乘長程運輸工具費用,金錢,,,,,,,,,
56,林奕華,109年立法委員選舉,第一次賸餘,1090317,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1045.00,,,,搭乘長程運輸工具費用,金錢,,,,,,,,,
57,林奕華,109年立法委員選舉,第一次賸餘,1090317,當選後與其公務有關之費用支出,康麗塑膠有限公司,21251087,0.00,3750.00,,,,雜項購置費用,金錢,,,,,,,,,
58,林奕華,109年立法委員選舉,第一次賸餘,1090318,當選後與其公務有關之費用支出,石翠蘭園,57975826,0.00,2000.00,,,,聯誼交際費用,金錢,,,,,,,,,
59,林奕華,109年立法委員選舉,第一次賸餘,1090319,當選後與其公務有關之費用支出,聯展五金商行,17764212,0.00,35.00,,,,雜項購置費用,金錢,,,,,,,,,
60,林奕華,109年立法委員選舉,第一次賸餘,1090319,當選後與其公務有關之費用支出,康麗塑膠有限公司,21251087,0.00,5000.00,,,,雜項購置費用,金錢,,,,,,,,,
61,林奕華,109年立法委員選舉,第一次賸餘,1090320,當選後與其公務有關之費用支出,菊城鮮花店,06978568,0.00,2000.00,,,,聯誼交際費用,金錢,,,,,,,,,
62,林奕華,109年立法委員選舉,第一次賸餘,1090321,當選後與其公務有關之費用支出,花卉營業人攤位1103,01225597,0.00,3000.00,,,,聯誼交際費用,金錢,,,,,,,,,
63,林奕華,109年立法委員選舉,第一次賸餘,1090321,當選後與其公務有關之費用支出,富邦媒體科技股份有限公司,27365925,0.00,1876.00,,,,雜項購置費用,金錢,,,,,,,,,
64,林奕華,109年立法委員選舉,第一次賸餘,1090323,當選後與其公務有關之費用支出,亞杜廚房簡餐店,48879506,0.00,725.00,,,,餐飲費用,金錢,,,,,,,,,
65,林奕華,109年立法委員選舉,第一次賸餘,1090324,當選後與其公務有關之費用支出,臺灣銀行股份有限公司,03557311,0.00,200.00,,,,手續費,金錢,,,,,,,,,
66,林奕華,109年立法委員選舉,第一次賸餘,1090325,當選後與其公務有關之費用支出,中華郵政股份有限公司,03741302,0.00,48.00,,,,郵寄物品費用,金錢,,,,,,,,,
67,林奕華,109年立法委員選舉,第一次賸餘,1090325,當選後與其公務有關之費用支出,全聯實業股份有限公司華山分公司,27561623,0.00,310.00,,,,雜項購置費用,金錢,,,,,,,,,
68,林奕華,109年立法委員選舉,第一次賸餘,1090325,當選後與其公務有關之費用支出,宜興生命事業有限公司,97082055,0.00,2000.00,,,,聯誼交際費用,金錢,,,,,,,,,
69,林奕華,109年立法委員選舉,第一次賸餘,1090327,當選後與其公務有關之費用支出,中華郵政股份有限公司,03741302,0.00,28.00,,,,郵寄物品費用,金錢,,,,,,,,,
70,林奕華,109年立法委員選舉,第一次賸餘,1090327,當選後與其公務有關之費用支出,全聯實業股份有限公司華山分公司,27561623,0.00,648.00,,,,雜項購置費用,金錢,,,,,,,,,
71,林奕華,109年立法委員選舉,第一次賸餘,1090328,當選後與其公務有關之費用支出,富邦媒體科技股份有限公司,27365925,0.00,683.00,,,,雜項購置費用,金錢,,,,,,,,,
72,林奕華,109年立法委員選舉,第一次賸餘,1090328,當選後與其公務有關之費用支出,花美園鮮花店,85904719,0.00,2500.00,,,,聯誼交際費用,金錢,,,,,,,,,
73,林奕華,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,勞動部勞工保險局,03769808,0.00,2533.00,,,,勞保費用,金錢,,,,,,,,,
74,林奕華,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,網路家庭國際資訊股份有限公司,16606102,0.00,897.00,,,,雜項購置費用,金錢,,,,,,,,,
75,林奕華,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,京站實業股份有限公司,28710621,0.00,290.00,,,,餐飲費用,金錢,,,,,,,,,
76,林奕華,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,全家便利商店股份有限公司興和分公司,80327871,0.00,4.00,,,,代收手續費,金錢,,,,,,,,,
77,林奕華,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,統一超商股份有限公司台北市四七九分公司,80350529,0.00,4.00,,,,代收手續費,金錢,,,,,,,,,
78,林奕華,109年立法委員選舉,第一次賸餘,1090331,當選後與其公務有關之費用支出,衛生福利部中央健康保險署臺北業務組,92011428,0.00,1475.00,,,,健保費用,金錢,,,,,,,,,
79,林奕華,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,大紀元時報股份有限公司,12688428,0.00,2250.00,,,,書報雜誌費用,金錢,,,,,,,,,
80,林奕華,109年立法委員選舉,第一次賸餘,1090401,當選後與其公務有關之費用支出,周文進,A12*******,0.00,25000.00,,,,工資或薪津,金錢,,,,,,,,,
81,林奕華,109年立法委員選舉,第一次賸餘,1090406,當選後與其公務有關之費用支出,萊爾富國際股份有限公司,23285582,0.00,42.00,,,,雜項購置費用,金錢,,,,,,,,,
82,林奕華,109年立法委員選舉,第一次賸餘,1090408,當選後與其公務有關之費用支出,千奇印刷有限公司,05198678,0.00,4050.00,,,,製作宣傳物品費用,金錢,,,,,,,,,
83,林奕華,109年立法委員選舉,第一次賸餘,1090408,當選後與其公務有關之費用支出,網路家庭國際資訊股份有限公司,16606102,0.00,1144.00,,,,雜項購置費用,金錢,,,,,,,,,
84,林奕華,109年立法委員選舉,第一次賸餘,1090408,當選後與其公務有關之費用支出,中華電信股份有限公司台灣北區電信分公司台北營運處,81691784,0.00,565.00,,,,電話網路費用,金錢,,,,,,,,,
85,林奕華,109年立法委員選舉,第一次賸餘,1090408,當選後與其公務有關之費用支出,中華電信股份有限公司台灣北區電信分公司台北營運處,81691784,0.00,4055.00,,,,電話網路費用,金錢,,,,,,,,,
86,林奕華,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,花卉營業人(3606),01223774,0.00,1200.00,,,,聯誼交際費用,金錢,,,,,,,,,
87,林奕華,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,尚芃飲料店,25617848,0.00,505.00,,,,餐飲費用,金錢,,,,,,,,,
88,林奕華,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,良瓶有限公司,50796566,0.00,200.00,,,,雜項購置費用,金錢,,,,,,,,,
89,林奕華,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,上園餐廳,78367088,0.00,9900.00,,,,餐飲費用,金錢,,,,,,,,,
90,林奕華,109年立法委員選舉,第一次賸餘,1090409,當選後與其公務有關之費用支出,廣聲有限公司,82866298,0.00,31500.00,,,,製作宣傳廣告費用,金錢,新北市三重區****,,,,,,,,
91,林奕華,109年立法委員選舉,第一次賸餘,1090413,當選後與其公務有關之費用支出,全聯實業股份有限公司華山分公司,27561623,0.00,439.00,,,,雜項購置費用,金錢,,,,,,,,,
92,林奕華,109年立法委員選舉,第一次賸餘,1090413,當選後與其公務有關之費用支出,寒舍餐旅管理顧問股份有限公司,70471881,0.00,990.00,,,,餐飲費用,金錢,,,,,,,,,
93,林奕華,109年立法委員選舉,第一次賸餘,1090414,當選後與其公務有關之費用支出,中華郵政股份有限公司,03741302,0.00,67.00,,,,郵寄物品費用,金錢,,,,,,,,,
94,林奕華,109年立法委員選舉,第一次賸餘,1090414,當選後與其公務有關之費用支出,網路家庭國際資訊股份有限公司,16606102,0.00,890.00,,,,雜項購置費用,金錢,,,,,,,,,
95,林奕華,109年立法委員選舉,第一次賸餘,1090414,當選後與其公務有關之費用支出,全聯實業股份有限公司大安北師分公司,51702383,0.00,182.00,,,,雜項購置費用,金錢,,,,,,,,,
96,林奕華,109年立法委員選舉,第一次賸餘,1090415,當選後與其公務有關之費用支出,勞動部勞工保險局,03769808,0.00,1512.00,,,,勞工退休金,金錢,,,,,,,,,
97,林奕華,109年立法委員選舉,第一次賸餘,1090415,當選後與其公務有關之費用支出,發光派對工作室,38551334,0.00,300.00,,,,雜項購置費用,金錢,,,,,,,,,
98,林奕華,109年立法委員選舉,第一次賸餘,1090415,當選後與其公務有關之費用支出,澄觀創意設計工作室,72324561,0.00,1540.00,,,,雜項購置費用,金錢,,,,,,,,,
99,林奕華,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,TDS-2509,,0.00,150.00,,,,搭乘交通工具費,金錢,,2759*****,,,,,,,
100,林奕華,109年立法委員選舉,第一次賸餘,1090416,當選後與其公務有關之費用支出,美佳利國際事業股份有限公司,16873819,0.00,3360.00,,,,雜項購置費用,金錢,,,,,,,,,
101,林奕華,109年立法委員選舉,第一次賸餘,1090417,當選後與其公務有關之費用支出,潤泰創新國際股份有限公司中崙分公司,27243775,0.00,1392.00,,,,雜項購置費用,金錢,,,,,,,,,
102,林奕華,109年立法委員選舉,第一次賸餘,1090417,當選後與其公務有關之費用支出,豪宬企業股份有限公司仁愛門市店,42332375,0.00,980.00,,,,餐飲費用,金錢,,,,,,,,,
103,林奕華,109年立法委員選舉,第一次賸餘,1090418,當選後與其公務有關之費用支出,榕樹下停車場,14733693,0.00,80.00,,,,停車費用,金錢,,,,,,,,,
104,林奕華,109年立法委員選舉,第一次賸餘,1090418,當選後與其公務有關之費用支出,千里亭有限公司復興停車場,42462524,0.00,150.00,,,,停車費用,金錢,,,,,,,,,
105,林奕華,109年立法委員選舉,第一次賸餘,1090418,當選後與其公務有關之費用支出,商証股份有限公司台北永和分公司,80361722,0.00,199.00,,,,雜項購置費用,金錢,,,,,,,,,
106,林奕華,109年立法委員選舉,第一次賸餘,1090421,當選後與其公務有關之費用支出,豪宬企業股份有限公司仁愛門市店,42332375,0.00,1960.00,,,,餐飲費用,金錢,,,,,,,,,
107,林奕華,109年立法委員選舉,第一次賸餘,1090423,當選後與其公務有關之費用支出,財團法人育成社會福利基金會事業部,15630499,0.00,2880.00,,,,餐飲費用,金錢,,,,,,,,,
108,林奕華,109年立法委員選舉,第一次賸餘,1090423,當選後與其公務有關之費用支出,富利餐飲股份有限公司南昌外送分公司,86384286,0.00,2077.00,,,,餐飲費用,金錢,,,,,,,,,
109,林奕華,109年立法委員選舉,第一次賸餘,1090423,當選後與其公務有關之費用支出,興旺烘焙食品有限公司,96936750,0.00,890.00,,,,餐飲費用,金錢,,,,,,,,,
110,林奕華,109年立法委員選舉,第一次賸餘,1090424,當選後與其公務有關之費用支出,臺北自來水事業,03774909,0.00,220.00,,,,水電瓦斯費用,金錢,,,,,,,,,
111,林奕華,109年立法委員選舉,第一次賸餘,1090424,當選後與其公務有關之費用支出,琳瑯滿目有限公司,29060998,0.00,236.00,,,,雜項購置費用,金錢,,,,,,,,,
112,林奕華,109年立法委員選舉,第一次賸餘,1090425,當選後與其公務有關之費用支出,TDG-6013,,0.00,100.00,,,,搭乘交通工具費用,金錢,,2759*****,,,,,,,
113,林奕華,109年立法委員選舉,第一次賸餘,1090425,當選後與其公務有關之費用支出,千里亭有限公司復興停車場,42462524,0.00,60.00,,,,停車費用,金錢,,,,,,,,,
114,林奕華,109年立法委員選舉,第一次賸餘,1090425,當選後與其公務有關之費用支出,貓頭鷹有限公司,54342721,0.00,157.00,,,,餐飲費用,金錢,,,,,,,,,
115,林奕華,109年立法委員選舉,第一次賸餘,1090426,當選後與其公務有關之費用支出,甘流有限公司,54339752,0.00,540.00,,,,餐飲費用,金錢,,,,,,,,,
116,林奕華,109年立法委員選舉,第一次賸餘,1090427,當選後與其公務有關之費用支出,TDD-5076,,0.00,150.00,,,,搭乘交通工具費用,金錢,,2727*****,,,,,,,
117,林奕華,109年立法委員選舉,第一次賸餘,1090427,當選後與其公務有關之費用支出,澄觀創意設計工作室,72324561,0.00,1540.00,,,,雜項購置費用,金錢,,,,,,,,,
118,林奕華,109年立法委員選舉,第一次賸餘,1090427,當選後與其公務有關之費用支出,彩卉印刷設計有限公司,86714651,0.00,2153.00,,,,製作宣傳物品費用,金錢,,,,,,,,,
119,林奕華,109年立法委員選舉,第一次賸餘,1090428,當選後與其公務有關之費用支出,豪宬企業股份有限公司仁愛門市店,42332375,0.00,930.00,,,,餐飲費用,金錢,,,,,,,,,
120,林奕華,109年立法委員選舉,第一次賸餘,1090428,當選後與其公務有關之費用支出,雙月否極泰食品商行,72992346,0.00,825.00,,,,餐飲費用,金錢,,,,,,,,,
121,林奕華,109年立法委員選舉,第一次賸餘,1090428,當選後與其公務有關之費用支出,李叔和,N12*******,0.00,3500.00,,,,臨時人員相關支出,金錢,,,,,,,,,
122,林奕華,109年立法委員選舉,第一次賸餘,1090429,當選後與其公務有關之費用支出,統一超商股份有限公司,22555003,0.00,240.00,,,,停車費用,金錢,,,,,,,,,
123,林奕華,109年立法委員選舉,第一次賸餘,1090429,當選後與其公務有關之費用支出,煜正有限公司,80671064,0.00,21840.00,,,,委託辦理研究、評估、調查、設計或規劃費用,金錢,,,,,,,,,
124,林奕華,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,勞動部勞工保險局,03769808,0.00,2533.00,,,,勞保費用,金錢,,,,,,,,,
125,林奕華,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,全聯實業股份有限公司華山分公司,27561623,0.00,717.00,,,,雜項購置費用,金錢,,,,,,,,,
126,林奕華,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,花回想花藝設計有限公司,52591110,0.00,3000.00,,,,聯誼交際費用,金錢,,,,,,,,,
127,林奕華,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,台灣仁本生命科技股份有限公司,89605262,0.00,2500.00,,,,聯誼交際費用,金錢,,,,,,,,,
128,林奕華,109年立法委員選舉,第一次賸餘,1090430,當選後與其公務有關之費用支出,衛生福利部中央健康保險署臺北業務組,92011428,0.00,1475.00,,,,健保費用,金錢,,,,,,,,,
129,林奕華,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,青島茶館,26235093,0.00,95.00,,,,餐飲費用,金錢,,,,,,,,,
130,林奕華,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,豪宬企業股份有限公司仁愛門市店,42332375,0.00,930.00,,,,餐飲費用,金錢,,,,,,,,,
131,林奕華,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,金鹿早餐吧,42515796,0.00,1060.00,,,,餐飲費用,金錢,,,,,,,,,
132,林奕華,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,雙月否極泰食品商行,72992346,0.00,395.00,,,,餐飲費用,金錢,,,,,,,,,
133,林奕華,109年立法委員選舉,第一次賸餘,1090502,當選後與其公務有關之費用支出,豪品味小吃店,98885308,0.00,160.00,,,,餐飲費用,金錢,,,,,,,,,
134,林奕華,109年立法委員選舉,第一次賸餘,1090503,當選後與其公務有關之費用支出,別緻咖啡坊,94901643,0.00,2300.00,,,,餐飲費用,金錢,,,,,,,,,
135,林奕華,109年立法委員選舉,第一次賸餘,1090504,當選後與其公務有關之費用支出,旺默食品企業有限公司,27391590,0.00,9000.00,,,,活動餐飲費用,金錢,,,,,,,,,
136,林奕華,109年立法委員選舉,第一次賸餘,1090504,當選後與其公務有關之費用支出,文譯賢,R12*******,0.00,1400.00,,,,臨時人員相關支出,金錢,,,,,,,,,
137,林奕華,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,網路家庭國際資訊股份有限公司,16606102,0.00,914.00,,,,雜項購置費用,金錢,,,,,,,,,
138,林奕華,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,旺默食品企業有限公司,27391590,0.00,9000.00,,,,活動餐飲費用,金錢,,,,,,,,,
139,林奕華,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,豪宬企業股份有限公司仁愛門市店,42332375,0.00,980.00,,,,餐飲費用,金錢,,,,,,,,,
140,林奕華,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,職人聚落股份有限公司,61844592,0.00,3885.00,,,,製作宣傳廣告費用,金錢,,,,,,,,,
141,林奕華,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,廣聲有限公司,82866298,0.00,31500.00,,,,製作宣傳廣告費用,金錢,新北市三重區****,,,,,,,,
142,林奕華,109年立法委員選舉,第一次賸餘,1090505,當選後與其公務有關之費用支出,吳長益,P12*******,0.00,10800.00,,,,臨時人員相關支出,金錢,,,,,,,,,
143,林奕華,109年立法委員選舉,第一次賸餘,1090506,當選後與其公務有關之費用支出,巴克斯點心專賣店,25584868,0.00,850.00,,,,餐飲費用,金錢,,,,,,,,,
144,林奕華,109年立法委員選舉,第一次賸餘,1090506,當選後與其公務有關之費用支出,旺默食品企業有限公司,27391590,0.00,9973.00,,,,活動餐飲費用,金錢,,,,,,,,,
