序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,捐贈方式,存入專戶日期,返還/繳庫,支出用途,金錢類,地址,聯絡電話,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期
22,康裕成,107年直轄市議員選舉,第3次賸餘,1100114,當選後與其公務有關之費用支出,台灣電力公司,79634302,0.00,1311.00,,,,水電瓦斯費用,金錢,,,,,,,,,,
23,康裕成,107年直轄市議員選舉,第3次賸餘,1100114,當選後與其公務有關之費用支出,台灣電力公司,79634302,0.00,249.00,,,,水電瓦斯費用,金錢,,,,,,,,,,
24,康裕成,107年直轄市議員選舉,第3次賸餘,1100114,當選後與其公務有關之費用支出,欣高石油氣股份有限公司,79882718,0.00,219.00,,,,水電瓦斯費用,金錢,,,,,,,,,,
25,康裕成,107年直轄市議員選舉,第3次賸餘,1100115,當選後與其公務有關之費用支出,上高吉水果行,10296925,0.00,760.00,,,,餐飲費用,金錢,,,,,,,,,,
26,康裕成,107年直轄市議員選舉,第3次賸餘,1100118,當選後與其公務有關之費用支出,民族加油站,22841127,0.00,500.00,,,,油資,金錢,,,,,,,,,,
27,康裕成,107年直轄市議員選舉,第3次賸餘,1100118,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,1467.00,,,,油資,金錢,,,,,,,,,,
28,康裕成,107年直轄市議員選舉,第3次賸餘,1100118,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,80.00,,,,清潔整理費用,金錢,,,,,,,,,,
29,康裕成,107年直轄市議員選舉,第3次賸餘,1100119,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,1326.00,,,,電信費用,金錢,,,,,,,,,,
30,康裕成,107年直轄市議員選舉,第3次賸餘,1100119,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,1769.00,,,,電信費用,金錢,,,,,,,,,,
31,康裕成,107年直轄市議員選舉,第3次賸餘,1100119,當選後與其公務有關之費用支出,辰吉商行,82757003,0.00,560.00,,,,餐飲費用,金錢,,,,,,,,,,
32,康裕成,107年直轄市議員選舉,第3次賸餘,1100120,當選後與其公務有關之費用支出,施秀娟壓布綉字工作坊,57945133,0.00,560.00,,,,雜項購置費用,金錢,,,,,,,,,,
33,康裕成,107年直轄市議員選舉,第3次賸餘,1100120,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,1036.00,,,,油資,金錢,,,,,,,,,,
34,康裕成,107年直轄市議員選舉,第3次賸餘,1100120,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,80.00,,,,清潔整理費用,金錢,,,,,,,,,,
35,康裕成,107年直轄市議員選舉,第3次賸餘,1100121,當選後與其公務有關之費用支出,中華郵政,03741302,0.00,60.00,,,,郵寄物品費用,金錢,,,,,,,,,,
36,康裕成,107年直轄市議員選舉,第3次賸餘,1100121,當選後與其公務有關之費用支出,榮聯食品行,06976597,0.00,1000.00,,,,為民服務費用,金錢,,,,,,,,,,
37,康裕成,107年直轄市議員選舉,第3次賸餘,1100122,當選後與其公務有關之費用支出,億祥順有限公司,53730218,0.00,230.00,,,,餐飲費用,金錢,,,,,,,,,,
38,康裕成,107年直轄市議員選舉,第3次賸餘,1100125,當選後與其公務有關之費用支出,商硯股份有限公司,12729321,0.00,584.00,,,,文具用品費用,金錢,,,,,,,,,,
39,康裕成,107年直轄市議員選舉,第3次賸餘,1100125,當選後與其公務有關之費用支出,商硯股份有限公司,12729321,0.00,799.00,,,,文具用品費用,金錢,,,,,,,,,,
40,康裕成,107年直轄市議員選舉,第3次賸餘,1100125,當選後與其公務有關之費用支出,淨觀設計企業社,26018814,0.00,6000.00,,,,製作宣傳廣告費用,金錢,,,,,,,,,,
41,康裕成,107年直轄市議員選舉,第3次賸餘,1100125,當選後與其公務有關之費用支出,盈定企業有限公司,76375576,0.00,4000.00,,,,文康活動費用,金錢,,,,,,,,,,
42,康裕成,107年直轄市議員選舉,第3次賸餘,1100126,當選後與其公務有關之費用支出,全國加油站,14248279,0.00,120.00,,,,清潔整理費用,金錢,,,,,,,,,,
43,康裕成,107年直轄市議員選舉,第3次賸餘,1100126,當選後與其公務有關之費用支出,靖海加油站,16005070,0.00,1400.00,,,,油資,金錢,,,,,,,,,,
44,康裕成,107年直轄市議員選舉,第3次賸餘,1100126,當選後與其公務有關之費用支出,帝王天下大廈管理委員會,70995297,0.00,810.00,,,,租用辦公處所費用,金錢,,,,,,,,,,
45,康裕成,107年直轄市議員選舉,第3次賸餘,1100129,當選後與其公務有關之費用支出,計程車,,0.00,180.00,,,,搭乘交通工具費用,金錢,,7228*****,,,,,,,,
46,康裕成,107年直轄市議員選舉,第3次賸餘,1100129,當選後與其公務有關之費用支出,中華郵政,03741302,0.00,60.00,,,,郵寄物品費用,金錢,,,,,,,,,,
47,康裕成,107年直轄市議員選舉,第3次賸餘,1100129,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,603.00,,,,電信費用,金錢,,,,,,,,,,
48,康裕成,107年直轄市議員選舉,第3次賸餘,1100129,當選後與其公務有關之費用支出,樺玉水果超市,69837187,0.00,800.00,,,,餐飲費用,金錢,,,,,,,,,,
49,康裕成,107年直轄市議員選舉,第3次賸餘,1100131,當選後與其公務有關之費用支出,凱旋文化事業有限公司,13197414,0.00,1575.00,,,,製作宣傳廣告費用,金錢,,,,,,,,,,
50,康裕成,107年直轄市議員選舉,第3次賸餘,1100131,當選後與其公務有關之費用支出,凱旋文化事業有限公司,13197414,0.00,56674.00,,,,製作宣傳廣告費用,金錢,高雄市三民區****,3861*****,,,,,,,,
51,康裕成,107年直轄市議員選舉,第3次賸餘,1100131,當選後與其公務有關之費用支出,禾豐園藝坊,41281124,0.00,1500.00,,,,為民服務費用,金錢,,,,,,,,,,
52,康裕成,107年直轄市議員選舉,第3次賸餘,1100131,當選後與其公務有關之費用支出,陳幸敏,E22*******,0.00,7325.00,,,,加班費或值班費,金錢,,,,,,,,,,
53,康裕成,107年直轄市議員選舉,第3次賸餘,1100131,當選後與其公務有關之費用支出,蘇宮,R10*******,0.00,425.00,,,,加班費或值班費,金錢,,,,,,,,,,
54,康裕成,107年直轄市議員選舉,第3次賸餘,1100131,當選後與其公務有關之費用支出,陳麗蓉,S22*******,0.00,8700.00,,,,加班費或值班費,金錢,高雄市鳳山區****,,,,,,,,,
55,康裕成,107年直轄市議員選舉,第3次賸餘,1100131,當選後與其公務有關之費用支出,黃亦瑄,S22*******,0.00,425.00,,,,加班費或值班費,金錢,,,,,,,,,,
56,康裕成,107年直轄市議員選舉,第3次賸餘,1100201,當選後與其公務有關之費用支出,聯合報憲政辦事處,,0.00,300.00,,,,書報雜誌費用,金錢,,3957*****,,,,,,,,
57,康裕成,107年直轄市議員選舉,第3次賸餘,1100201,當選後與其公務有關之費用支出,計程車,,0.00,180.00,,,,搭乘交通工具費用,金錢,,7228*****,,,,,,,,
58,康裕成,107年直轄市議員選舉,第3次賸餘,1100201,當選後與其公務有關之費用支出,鑫晉暘數位事務有限公司,28611571,0.00,2625.00,,,,租用設備費用,金錢,,,,,,,,,,
59,康裕成,107年直轄市議員選舉,第3次賸餘,1100201,當選後與其公務有關之費用支出,統一超商,51874651,0.00,35.00,,,,文具用品費用,金錢,,,,,,,,,,
60,康裕成,107年直轄市議員選舉,第3次賸餘,1100202,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,80.00,,,,清潔整理費用,金錢,,,,,,,,,,
61,康裕成,107年直轄市議員選舉,第3次賸餘,1100202,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,1472.00,,,,油資,金錢,,,,,,,,,,
62,康裕成,107年直轄市議員選舉,第3次賸餘,1100203,當選後與其公務有關之費用支出,計程車,,0.00,180.00,,,,搭乘交通工具費用,金錢,,7228*****,,,,,,,,
63,康裕成,107年直轄市議員選舉,第3次賸餘,1100203,當選後與其公務有關之費用支出,寶宸生活館有限公司,54211489,0.00,155.00,,,,雜項購置費用,金錢,,,,,,,,,,
64,康裕成,107年直轄市議員選舉,第3次賸餘,1100203,當選後與其公務有關之費用支出,鴻勝電腦事務用品行,80857195,0.00,1943.00,,,,雜項購置費用,金錢,,,,,,,,,,
65,康裕成,107年直轄市議員選舉,第3次賸餘,1100204,當選後與其公務有關之費用支出,計程車,,0.00,190.00,,,,搭乘交通工具費用,金錢,,7228*****,,,,,,,,
66,康裕成,107年直轄市議員選舉,第3次賸餘,1100204,當選後與其公務有關之費用支出,三昕洋行,10292300,0.00,36400.00,,,,餐飲費用,金錢,高雄市鳥松區****,,,,,,,,,
67,康裕成,107年直轄市議員選舉,第3次賸餘,1100204,當選後與其公務有關之費用支出,鴻勝電腦事務用品行,80857195,0.00,1260.00,,,,雜項購置費用,金錢,,,,,,,,,,
68,康裕成,107年直轄市議員選舉,第3次賸餘,1100205,當選後與其公務有關之費用支出,計程車,,0.00,180.00,,,,搭乘交通工具費用,金錢,,7228*****,,,,,,,,
69,康裕成,107年直轄市議員選舉,第3次賸餘,1100208,當選後與其公務有關之費用支出,台灣自來水股份有限公司,07963389,0.00,847.00,,,,水電瓦斯費用,金錢,,,,,,,,,,
70,康裕成,107年直轄市議員選舉,第3次賸餘,1100208,當選後與其公務有關之費用支出,中華電信股份有限公司,82723779,0.00,50000.00,,,,發送電信簡訊費用,金錢,高雄市左營區****,,,,,,,,,
71,康裕成,107年直轄市議員選舉,第3次賸餘,1100208,當選後與其公務有關之費用支出,陳幸敏,E22*******,0.00,2000.00,,,,獎金或津貼,金錢,,,,,,,,,,
72,康裕成,107年直轄市議員選舉,第3次賸餘,1100208,當選後與其公務有關之費用支出,蘇宮,R10*******,0.00,2000.00,,,,獎金或津貼,金錢,,,,,,,,,,
73,康裕成,107年直轄市議員選舉,第3次賸餘,1100208,當選後與其公務有關之費用支出,王婕語,S22*******,0.00,2000.00,,,,獎金或津貼,金錢,,,,,,,,,,
74,康裕成,107年直轄市議員選舉,第3次賸餘,1100208,當選後與其公務有關之費用支出,陳麗蓉,S22*******,0.00,2000.00,,,,獎金或津貼,金錢,高雄市鳳山區****,,,,,,,,,
75,康裕成,107年直轄市議員選舉,第3次賸餘,1100208,當選後與其公務有關之費用支出,黃亦瑄,S22*******,0.00,2000.00,,,,獎金或津貼,金錢,,,,,,,,,,
76,康裕成,107年直轄市議員選舉,第3次賸餘,1100208,當選後與其公務有關之費用支出,李婉容,S22*******,0.00,2000.00,,,,獎金或津貼,金錢,,,,,,,,,,
77,康裕成,107年直轄市議員選舉,第3次賸餘,1100208,當選後與其公務有關之費用支出,吳旻瑾,T22*******,0.00,2000.00,,,,獎金或津貼,金錢,,,,,,,,,,
78,康裕成,107年直轄市議員選舉,第3次賸餘,1100209,當選後與其公務有關之費用支出,澄清湖加油站,23663944,0.00,265.00,,,,油資,金錢,,,,,,,,,,
79,康裕成,107年直轄市議員選舉,第3次賸餘,1100218,當選後與其公務有關之費用支出,商硯股份有限公司,12729321,0.00,196.00,,,,文具用品費用,金錢,,,,,,,,,,
80,康裕成,107年直轄市議員選舉,第3次賸餘,1100218,當選後與其公務有關之費用支出,九華百貨有限公司,53885275,0.00,336.00,,,,雜項購置費用,金錢,,,,,,,,,,
81,康裕成,107年直轄市議員選舉,第3次賸餘,1100218,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,1335.00,,,,油資,金錢,,,,,,,,,,
82,康裕成,107年直轄市議員選舉,第3次賸餘,1100219,當選後與其公務有關之費用支出,高潔免洗餐具行,08939710,0.00,390.00,,,,雜項購置費用,金錢,,,,,,,,,,
83,康裕成,107年直轄市議員選舉,第3次賸餘,1100220,當選後與其公務有關之費用支出,漢合食品有限公司,24686494,0.00,680.00,,,,餐飲費用,金錢,,,,,,,,,,
84,康裕成,107年直轄市議員選舉,第3次賸餘,1100222,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,529.00,,,,電信費用,金錢,,,,,,,,,,
85,康裕成,107年直轄市議員選舉,第3次賸餘,1100222,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,499.00,,,,電信費用,金錢,,,,,,,,,,
86,康裕成,107年直轄市議員選舉,第3次賸餘,1100222,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,1733.00,,,,電信費用,金錢,,,,,,,,,,
87,康裕成,107年直轄市議員選舉,第3次賸餘,1100222,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,1324.00,,,,電信費用,金錢,,,,,,,,,,
88,康裕成,107年直轄市議員選舉,第3次賸餘,1100222,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,1429.00,,,,電信費用,金錢,,,,,,,,,,
89,康裕成,107年直轄市議員選舉,第3次賸餘,1100222,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,80.00,,,,清潔整理費用,金錢,,,,,,,,,,
90,康裕成,107年直轄市議員選舉,第3次賸餘,1100222,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,270.00,,,,油資,金錢,,,,,,,,,,
91,康裕成,107年直轄市議員選舉,第3次賸餘,1100224,當選後與其公務有關之費用支出,光元行,,0.00,154.00,,,,雜項購置費用,金錢,,2367*****,,,,,,,,
92,康裕成,107年直轄市議員選舉,第3次賸餘,1100224,當選後與其公務有關之費用支出,商賀股份有限公司,16478211,0.00,48.00,,,,文具用品費用,金錢,,,,,,,,,,
93,康裕成,107年直轄市議員選舉,第3次賸餘,1100224,當選後與其公務有關之費用支出,統一超商,70813141,0.00,112.00,,,,餐飲費用,金錢,,,,,,,,,,
94,康裕成,107年直轄市議員選舉,第3次賸餘,1100224,當選後與其公務有關之費用支出,統一超商,70813141,0.00,144.00,,,,餐飲費用,金錢,,,,,,,,,,
95,康裕成,107年直轄市議員選舉,第3次賸餘,1100224,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,80.00,,,,清潔整理費用,金錢,,,,,,,,,,
96,康裕成,107年直轄市議員選舉,第3次賸餘,1100224,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,580.00,,,,油資,金錢,,,,,,,,,,
97,康裕成,107年直轄市議員選舉,第3次賸餘,1100225,當選後與其公務有關之費用支出,漢合食品有限公司,24686494,0.00,630.00,,,,餐飲費用,金錢,,,,,,,,,,
98,康裕成,107年直轄市議員選舉,第3次賸餘,1100225,當選後與其公務有關之費用支出,帝王天下大廈管理委員會,70995297,0.00,405.00,,,,租用辦公處所費用,金錢,,,,,,,,,,
99,康裕成,107年直轄市議員選舉,第3次賸餘,1100226,當選後與其公務有關之費用支出,陳幸敏,E22*******,0.00,5450.00,,,,加班費或值班費,金錢,,,,,,,,,,
100,康裕成,107年直轄市議員選舉,第3次賸餘,1100226,當選後與其公務有關之費用支出,陳麗蓉,S22*******,0.00,8800.00,,,,加班費或值班費,金錢,高雄市鳳山區****,,,,,,,,,
101,康裕成,107年直轄市議員選舉,第3次賸餘,1100226,當選後與其公務有關之費用支出,黃亦瑄,S22*******,0.00,2600.00,,,,加班費或值班費,金錢,,,,,,,,,,
102,康裕成,107年直轄市議員選舉,第3次賸餘,1100226,當選後與其公務有關之費用支出,李婉容,S22*******,0.00,1000.00,,,,加班費或值班費,金錢,,,,,,,,,,
103,康裕成,107年直轄市議員選舉,第3次賸餘,1100226,當選後與其公務有關之費用支出,吳旻瑾,T22*******,0.00,875.00,,,,加班費或值班費,金錢,,,,,,,,,,
104,康裕成,107年直轄市議員選舉,第3次賸餘,1100228,當選後與其公務有關之費用支出,鹽埕加油站,84712123,0.00,1388.00,,,,油資,金錢,,,,,,,,,,
105,康裕成,107年直轄市議員選舉,第3次賸餘,1100303,當選後與其公務有關之費用支出,聯合報憲政辦事處,,0.00,300.00,,,,書報雜誌費用,金錢,,3957*****,,,,,,,,
106,康裕成,107年直轄市議員選舉,第3次賸餘,1100303,當選後與其公務有關之費用支出,商硯股份有限公司,12729321,0.00,40.00,,,,文具用品費用,金錢,,,,,,,,,,
107,康裕成,107年直轄市議員選舉,第3次賸餘,1100304,當選後與其公務有關之費用支出,計程車,,0.00,175.00,,,,搭乘交通工具支出,金錢,,7228*****,,,,,,,,
108,康裕成,107年直轄市議員選舉,第3次賸餘,1100304,當選後與其公務有關之費用支出,中華郵政,03741302,0.00,67.00,,,,郵寄物品費用,金錢,,,,,,,,,,
109,康裕成,107年直轄市議員選舉,第3次賸餘,1100304,當選後與其公務有關之費用支出,鑫晉暘數位事務有限公司,28611571,0.00,2625.00,,,,租用設備費用,金錢,,,,,,,,,,
110,康裕成,107年直轄市議員選舉,第3次賸餘,1100304,當選後與其公務有關之費用支出,鴻勝電腦事務用品行,80857195,0.00,1943.00,,,,雜項購置費用,金錢,,,,,,,,,,
111,康裕成,107年直轄市議員選舉,第3次賸餘,1100304,當選後與其公務有關之費用支出,鄉親實業股份有限公司,86451448,0.00,80.00,,,,清潔整理費用,金錢,,,,,,,,,,
112,康裕成,107年直轄市議員選舉,第3次賸餘,1100305,當選後與其公務有關之費用支出,鑫鴻達工程行,38730105,0.00,3000.00,,,,雜項購置或修繕費用,金錢,,,,,,,,,,
113,康裕成,107年直轄市議員選舉,第3次賸餘,1100308,當選後與其公務有關之費用支出,台灣中油股份有限公司,06829168,0.00,1659.00,,,,油資,金錢,,,,,,,,,,
114,康裕成,107年直轄市議員選舉,第3次賸餘,1100308,當選後與其公務有關之費用支出,花馨坊,26061277,0.00,3000.00,,,,為民服務費用,金錢,,,,,,,,,,
115,康裕成,107年直轄市議員選舉,第3次賸餘,1100308,當選後與其公務有關之費用支出,禾豐園藝坊,41281124,0.00,4500.00,,,,為民服務費用,金錢,,,,,,,,,,
116,康裕成,107年直轄市議員選舉,第3次賸餘,1100309,當選後與其公務有關之費用支出,寶宸生活館有限公司,54211489,0.00,305.00,,,,雜項購置費用,金錢,,,,,,,,,,
117,康裕成,107年直轄市議員選舉,第3次賸餘,1100311,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,1020.00,,,,電信費用,金錢,,,,,,,,,,
118,康裕成,107年直轄市議員選舉,第3次賸餘,1100311,當選後與其公務有關之費用支出,欣高石油氣股份有限公司,79882718,0.00,218.00,,,,水電瓦斯費用,金錢,,,,,,,,,,
119,康裕成,107年直轄市議員選舉,第3次賸餘,1100312,當選後與其公務有關之費用支出,蘭色狂想企業社,81061771,0.00,1500.00,,,,為民服務費用,金錢,,,,,,,,,,
120,康裕成,107年直轄市議員選舉,第3次賸餘,1100315,當選後與其公務有關之費用支出,嘉瑝貿易有限公司,16800099,0.00,4920.00,,,,餐飲費用,金錢,,,,,,,,,,
121,康裕成,107年直轄市議員選舉,第3次賸餘,1100315,當選後與其公務有關之費用支出,松詠有限公司十全站,54826367,0.00,1107.00,,,,油資,金錢,,,,,,,,,,
122,康裕成,107年直轄市議員選舉,第3次賸餘,1100318,當選後與其公務有關之費用支出,中華郵政,03741302,0.00,28.00,,,,郵寄物品費用,金錢,,,,,,,,,,
123,康裕成,107年直轄市議員選舉,第3次賸餘,1100318,當選後與其公務有關之費用支出,振生玻璃行,06729626,0.00,630.00,,,,雜項購置費用,金錢,,,,,,,,,,
124,康裕成,107年直轄市議員選舉,第3次賸餘,1100319,當選後與其公務有關之費用支出,台灣中油股份有限公司,06829147,0.00,1114.00,,,,油資,金錢,,,,,,,,,,
125,康裕成,107年直轄市議員選舉,第3次賸餘,1100322,當選後與其公務有關之費用支出,中華郵政,03741302,0.00,80.00,,,,郵寄物品費用,金錢,,,,,,,,,,
126,康裕成,107年直轄市議員選舉,第3次賸餘,1100324,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,1429.00,,,,電信費用,金錢,,,,,,,,,,
127,康裕成,107年直轄市議員選舉,第3次賸餘,1100324,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,529.00,,,,電信費用,金錢,,,,,,,,,,
128,康裕成,107年直轄市議員選舉,第3次賸餘,1100324,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,499.00,,,,電信費用,金錢,,,,,,,,,,
129,康裕成,107年直轄市議員選舉,第3次賸餘,1100324,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,1324.00,,,,電信費用,金錢,,,,,,,,,,
130,康裕成,107年直轄市議員選舉,第3次賸餘,1100324,當選後與其公務有關之費用支出,中華電信股份有限公司,19762247,0.00,1649.00,,,,電信費用,金錢,,,,,,,,,,
131,康裕成,107年直轄市議員選舉,第3次賸餘,1100324,當選後與其公務有關之費用支出,台灣電力公司,79634302,0.00,870.00,,,,水電瓦斯費用,金錢,,,,,,,,,,
132,康裕成,107年直轄市議員選舉,第3次賸餘,1100324,當選後與其公務有關之費用支出,台灣電力公司,79634302,0.00,166.00,,,,水電瓦斯費用,金錢,,,,,,,,,,
133,康裕成,107年直轄市議員選舉,第3次賸餘,1100325,當選後與其公務有關之費用支出,北基國際股份有限公司,69780749,0.00,580.00,,,,油資,金錢,,,,,,,,,,
134,康裕成,107年直轄市議員選舉,第3次賸餘,1100326,當選後與其公務有關之費用支出,台灣中油股份有限公司,06957037,0.00,1748.00,,,,油資,金錢,,,,,,,,,,
135,康裕成,107年直轄市議員選舉,第3次賸餘,1100326,當選後與其公務有關之費用支出,甜園水果行,82670169,0.00,482.00,,,,餐飲費用,金錢,,,,,,,,,,
136,康裕成,107年直轄市議員選舉,第3次賸餘,1100329,當選後與其公務有關之費用支出,舒博資訊用品事業有限公司,13185536,0.00,1600.00,,,,文具用品費用,金錢,,,,,,,,,,
137,康裕成,107年直轄市議員選舉,第3次賸餘,1100329,當選後與其公務有關之費用支出,帝王天下大廈管理委員會,70995297,0.00,810.00,,,,租用辦公處所費用,金錢,,,,,,,,,,
138,康裕成,107年直轄市議員選舉,第3次賸餘,1100329,當選後與其公務有關之費用支出,辰吉商行,82757003,0.00,3200.00,,,,餐飲費用,金錢,,,,,,,,,,
139,康裕成,107年直轄市議員選舉,第3次賸餘,1100330,當選後與其公務有關之費用支出,禾豐園藝坊,41281124,0.00,3500.00,,,,為民服務費用,金錢,,,,,,,,,,
140,康裕成,107年直轄市議員選舉,第3次賸餘,1100331,當選後與其公務有關之費用支出,陳幸敏,E22*******,0.00,6000.00,,,,加班費或值班費,金錢,,,,,,,,,,
141,康裕成,107年直轄市議員選舉,第3次賸餘,1100331,當選後與其公務有關之費用支出,陳麗蓉,S22*******,0.00,14625.00,,,,加班費或值班費,金錢,高雄市鳳山區****,,,,,,,,,
142,康裕成,107年直轄市議員選舉,第3次賸餘,1100331,當選後與其公務有關之費用支出,黃亦瑄,S22*******,0.00,3225.00,,,,加班費或值班費,金錢,,,,,,,,,,
143,康裕成,107年直轄市議員選舉,第3次賸餘,1100331,當選後與其公務有關之費用支出,李婉容,S22*******,0.00,625.00,,,,加班費或值班費,金錢,,,,,,,,,,
144,康裕成,107年直轄市議員選舉,第3次賸餘,1100406,當選後與其公務有關之費用支出,漢合食品有限公司,24686494,0.00,680.00,,,,餐飲費用,金錢,,,,,,,,,,
145,康裕成,107年直轄市議員選舉,第3次賸餘,1100406,當選後與其公務有關之費用支出,漢合食品有限公司,24686494,0.00,520.00,,,,餐飲費用,金錢,,,,,,,,,,
146,康裕成,107年直轄市議員選舉,第3次賸餘,1100406,當選後與其公務有關之費用支出,統一超商,70813141,0.00,238.00,,,,雜項購置費用,金錢,,,,,,,,,,
